Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
17:48:29.680,DATA,0x0132,0x0132,15,-54,1,356,,,,,
17:48:30.309,DATA,0x0131,0x0131,16,-47,1,70,,,,,
17:48:30.473,DATA,0x0133,0x0135,16,-62,2,345,,,,,
17:48:30.542,DATA,0x0134,0x0134,16,-62,1,69,,,,,
17:48:30.753,DATA,0x0132,0x0132,16,-53,1,258,,,,,
17:48:31.452,DATA,0x0131,0x0131,17,-46,1,73,,,,,
17:48:31.562,DATA,0x0133,0x0135,17,-59,2,379,,,,,
17:48:31.710,DATA,0x0134,0x0134,17,-61,1,71,,,,,
17:48:31.841,DATA,0x0132,0x0132,17,-52,1,203,,,,,
17:48:32.045,DATA,0x0136,0x0135,17,-63,2,515,,,,,
17:48:32.480,DATA,0x0133,0x0135,18,-58,2,245,,,,,
17:48:32.705,DATA,0x0131,0x0131,18,-46,1,259,,,,,
17:48:32.850,DATA,0x0134,0x0134,18,-59,1,205,,,,,
17:48:32.922,DATA,0x0135,0x0135,18,-59,1,355,,,,,
17:48:33.029,DATA,0x0132,0x0132,18,-52,1,365,,,,,
17:48:33.441,DATA,0x0133,0x0135,19,-59,2,198,,,,,
17:48:33.605,DATA,0x0131,0x0131,19,-46,1,69,,,,,
17:48:33.847,DATA,0x0135,0x0135,19,-62,1,92,,,,,
17:48:33.997,DATA,0x0134,0x0134,19,-66,1,172,,,,,
17:48:34.216,DATA,0x0132,0x0132,19,-55,1,416,,,,,
17:48:34.512,DATA,0x0133,0x0135,20,-59,2,192,,,,,
17:48:34.644,DATA,0x0131,0x0131,20,-47,1,67,,,,,
17:48:34.944,DATA,0x0134,0x0134,20,-61,1,69,,,,,
17:48:35.085,DATA,0x0132,0x0132,20,-52,1,253,,,,,
17:48:35.238,DATA,0x0135,0x0135,20,-59,1,371,,,,,
17:48:35.524,DATA,0x0133,0x0135,21,-58,2,198,,,,,
17:48:35.696,DATA,0x0131,0x0131,21,-46,1,72,,,,,
17:48:36.008,DATA,0x0135,0x0135,21,-62,1,88,,,,,
17:48:36.145,DATA,0x0136,0x0132,21,-55,2,216,,,,,
17:48:36.226,DATA,0x0134,0x0134,21,-66,1,194,,,,,
17:48:36.644,DATA,0x0133,0x0135,22,-62,2,192,,,,,
17:48:36.832,DATA,0x0131,0x0131,22,-58,1,77,,,,,
17:48:37.201,DATA,0x0132,0x0132,22,-55,1,156,,,,,
17:48:37.327,DATA,0x0134,0x0134,22,-67,1,177,,,,,
17:48:37.398,DATA,0x0135,0x0135,22,-60,1,352,,,,,
17:48:37.816,DATA,0x0133,0x0135,23,-63,2,208,,,,,
17:48:38.052,DATA,0x0131,0x0131,23,-46,1,135,,,,,
17:48:38.218,DATA,0x0132,0x0132,23,-55,1,144,,,,,
17:48:38.290,DATA,0x0135,0x0135,23,-59,1,90,,,,,
17:48:38.362,DATA,0x0134,0x0134,23,-61,1,78,,,,,
17:48:39.046,DATA,0x0131,0x0131,24,-47,1,80,,,,,
17:48:39.191,DATA,0x0133,0x0135,24,-59,2,389,,,,,
17:48:39.343,DATA,0x0132,0x0132,24,-52,1,95,,,,,
17:48:39.487,DATA,0x0136,0x0134,24,-61,2,245,,,,,
17:48:40.071,DATA,0x0133,0x0135,25,-58,2,258,,,,,
17:48:40.196,DATA,0x0131,0x0131,25,-58,1,211,,,,,
17:48:40.467,DATA,0x0132,0x0132,25,-55,1,133,,,,,
17:48:40.722,DATA,0x0135,0x0135,25,-63,1,302,,,,,
17:48:40.967,DATA,0x0136,0x0134,25,-59,2,739,,,,,
17:48:41.070,DATA,0x0131,0x0131,26,-58,1,70,,,,,
17:48:41.201,DATA,0x0133,0x0135,26,-59,2,211,,,,,
17:48:41.527,DATA,0x0136,0x0134,26,-60,2,257,,,,,
17:48:41.604,DATA,0x0135,0x0135,26,-58,1,85,,,,,
17:48:41.776,DATA,0x0132,0x0132,26,-52,1,257,,,,,
17:48:42.024,DATA,0x0134,0x0134,26,-66,1,345,,,,,
17:48:42.117,DATA,0x0131,0x0131,27,-46,1,74,,,,,
17:48:42.394,DATA,0x0133,0x0135,27,-58,2,215,,,,,
17:48:42.680,DATA,0x0136,0x0134,27,-59,2,321,,,,,
17:48:42.771,DATA,0x0135,0x0135,27,-58,1,92,,,,,
17:48:42.857,DATA,0x0134,0x0134,27,-66,1,69,,,,,
17:48:43.072,DATA,0x0132,0x0132,27,-55,1,359,,,,,
17:48:43.193,DATA,0x0131,0x0131,28,-46,1,85,,,,,
17:48:43.600,DATA,0x0133,0x0135,28,-62,2,239,,,,,
17:48:43.801,DATA,0x0136,0x0132,28,-52,2,250,,,,,
17:48:43.846,DATA,0x0135,0x0135,28,-58,1,93,,,,,
17:48:44.018,DATA,0x0134,0x0134,28,-59,1,67,,,,,
17:48:44.345,DATA,0x0131,0x0131,29,-46,1,93,,,,,
17:48:44.888,DATA,0x0133,0x0135,29,-58,2,299,,,,,
17:48:45.000,DATA,0x0136,0x0132,29,-55,2,404,,,,,
17:48:45.118,DATA,0x0135,0x0135,29,-58,1,217,,,,,
17:48:45.335,DATA,0x0131,0x0131,30,-46,1,77,,,,,
17:48:45.389,DATA,0x0134,0x0134,29,-61,1,401,,,,,
17:48:45.954,DATA,0x0133,0x0135,30,-62,2,224,,,,,
17:48:46.129,DATA,0x0136,0x0132,30,-55,2,436,,,,,
17:48:46.216,DATA,0x0134,0x0134,30,-61,1,70,,,,,
17:48:46.424,DATA,0x0131,0x0131,31,-46,1,72,,,,,
17:48:47.091,DATA,0x0133,0x0135,31,-58,2,374,,,,,
17:48:47.212,DATA,0x0135,0x0135,31,-62,1,118,,,,,
17:48:47.287,DATA,0x0134,0x0134,31,-60,1,73,,,,,
17:48:47.420,DATA,0x0136,0x0132,31,-55,2,599,,,,,
17:48:47.587,DATA,0x0131,0x0131,32,-58,1,237,,,,,
17:48:48.190,DATA,0x0133,0x0135,32,-58,2,257,,,,,
17:48:48.320,DATA,0x0134,0x0134,32,-66,1,73,,,,,
17:48:48.429,DATA,0x0136,0x0132,32,-52,2,485,,,,,
17:48:48.631,DATA,0x0131,0x0131,33,-47,1,257,,,,,
17:48:49.173,DATA,0x0133,0x0135,33,-58,2,201,,,,,
17:48:49.321,DATA,0x0136,0x0132,33,-52,2,327,,,,,
17:48:49.479,DATA,0x0135,0x0135,33,-58,1,232,,,,,
17:48:49.616,DATA,0x0131,0x0131,34,-47,1,206,,,,,
17:48:49.763,DATA,0x0134,0x0134,33,-66,1,364,,,,,
17:48:50.294,DATA,0x0136,0x0132,34,-55,2,225,,,,,
17:48:50.412,DATA,0x0133,0x0135,34,-58,2,335,,,,,
17:48:50.658,DATA,0x0134,0x0134,34,-66,1,233,,,,,
17:48:50.818,DATA,0x0132,0x0132,34,-55,1,513,,,,,
17:48:50.908,DATA,0x0131,0x0131,35,-58,1,338,,,,,
17:48:51.320,DATA,0x0133,0x0135,35,-58,2,224,,,,,
17:48:51.476,DATA,0x0136,0x0132,35,-55,2,315,,,,,
17:48:51.536,DATA,0x0135,0x0135,35,-63,1,91,,,,,
17:48:51.670,DATA,0x0131,0x0131,36,-47,1,75,,,,,
17:48:51.918,DATA,0x0134,0x0134,35,-65,1,333,,,,,
17:48:52.557,DATA,0x0136,0x0132,36,-52,2,217,,,,,
17:48:52.678,DATA,0x0133,0x0135,36,-58,2,400,,,,,
17:48:52.808,DATA,0x0132,0x0132,36,-55,1,204,,,,,
17:48:52.915,DATA,0x0134,0x0134,36,-65,1,334,,,,,
17:48:53.026,DATA,0x0131,0x0131,37,-47,1,336,,,,,
17:48:53.536,DATA,0x0133,0x0135,37,-59,2,250,,,,,
17:48:53.626,DATA,0x0136,0x0132,37,-55,2,249,,,,,
17:48:53.762,DATA,0x0132,0x0132,37,-52,1,124,,,,,
17:48:53.802,DATA,0x0134,0x0134,37,-66,1,69,,,,,
17:48:53.935,DATA,0x0131,0x0131,38,-47,1,179,,,,,
17:48:54.648,DATA,0x0133,0x0135,38,-58,2,218,,,,,
17:48:54.773,DATA,0x0136,0x0132,38,-55,2,209,,,,,
17:48:54.867,DATA,0x0134,0x0134,38,-63,1,74,,,,,
17:48:54.949,DATA,0x0131,0x0131,39,-58,1,75,,,,,
17:48:55.191,DATA,0x0135,0x0135,38,-58,1,354,,,,,
17:48:55.830,DATA,0x0133,0x0135,39,-58,2,230,,,,,
17:48:55.972,DATA,0x0132,0x0132,39,-55,1,162,,,,,
17:48:56.059,DATA,0x0131,0x0131,40,-58,1,80,,,,,
17:48:56.207,DATA,0x0135,0x0135,39,-58,1,219,,,,,
17:48:56.315,DATA,0x0134,0x0134,39,-61,1,455,,,,,
17:48:56.884,DATA,0x0133,0x0135,40,-58,2,200,,,,,
17:48:57.055,DATA,0x0134,0x0134,40,-60,1,197,,,,,
17:48:57.147,DATA,0x0131,0x0131,41,-58,1,73,,,,,
17:48:57.299,DATA,0x0136,0x0132,40,-52,2,488,,,,,
17:48:57.383,DATA,0x0135,0x0135,40,-59,1,363,,,,,
17:48:57.946,DATA,0x0134,0x0134,41,-61,1,74,,,,,
17:48:58.014,DATA,0x0133,0x0135,41,-58,2,203,,,,,
17:48:58.167,DATA,0x0136,0x0132,41,-55,2,338,,,,,
17:48:58.317,DATA,0x0131,0x0131,42,-58,1,177,,,,,
17:48:58.396,DATA,0x0135,0x0135,41,-62,1,357,,,,,
17:48:59.096,DATA,0x0134,0x0134,42,-60,1,131,,,,,
17:48:59.280,DATA,0x0132,0x0132,42,-52,1,279,,,,,
17:48:59.424,DATA,0x0131,0x0131,43,-46,1,180,,,,,
17:48:59.562,DATA,0x0133,0x0135,42,-63,2,569,,,,,
17:49:00.119,DATA,0x0132,0x0132,43,-52,1,91,,,,,
17:49:00.203,DATA,0x0134,0x0134,43,-60,1,68,,,,,
17:49:00.307,DATA,0x0136,0x0132,43,-55,2,258,,,,,
17:49:00.454,DATA,0x0133,0x0135,43,-60,2,261,,,,,
17:49:00.676,DATA,0x0131,0x0131,44,-58,1,274,,,,,
17:49:01.155,DATA,0x0132,0x0132,44,-55,1,91,,,,,
17:49:01.340,DATA,0x0136,0x0132,44,-55,2,271,,,,,
17:49:01.464,DATA,0x0134,0x0134,44,-59,1,190,,,,,
17:49:01.632,DATA,0x0131,0x0131,45,-47,1,199,,,,,
17:49:01.807,DATA,0x0133,0x0135,44,-59,2,593,,,,,
17:49:02.202,DATA,0x0132,0x0132,45,-55,1,93,,,,,
17:49:02.389,DATA,0x0136,0x0132,45,-55,2,229,,,,,
17:49:02.563,DATA,0x0133,0x0135,45,-63,2,336,,,,,
17:49:02.680,DATA,0x0134,0x0134,45,-67,1,340,,,,,
17:49:02.824,DATA,0x0135,0x0135,45,-63,1,219,,,,,
17:49:02.915,DATA,0x0131,0x0131,46,-58,1,334,,,,,
17:49:03.374,DATA,0x0132,0x0132,46,-55,1,116,,,,,
17:49:03.447,DATA,0x0134,0x0134,46,-59,1,67,,,,,
17:49:03.569,DATA,0x0133,0x0135,46,-59,2,195,,,,,
17:49:03.700,DATA,0x0135,0x0135,46,-58,1,90,,,,,
17:49:03.849,DATA,0x0131,0x0131,47,-58,1,72,,,,,
17:49:03.960,DATA,0x0136,0x0132,46,-55,2,611,,,,,
17:49:04.644,DATA,0x0132,0x0132,47,-55,1,224,,,,,
17:49:04.686,DATA,0x0133,0x0135,47,-59,2,227,,,,,
17:49:04.902,DATA,0x0135,0x0135,47,-59,1,111,,,,,
17:49:05.006,DATA,0x0134,0x0134,47,-59,1,434,,,,,
17:49:05.217,DATA,0x0131,0x0131,48,-58,1,339,,,,,
17:49:05.704,DATA,0x0136,0x0132,48,-55,2,253,,,,,
17:49:05.840,DATA,0x0134,0x0134,48,-62,1,194,,,,,
17:49:05.978,DATA,0x0131,0x0131,49,-47,1,75,,,,,
17:49:06.133,DATA,0x0133,0x0135,48,-59,2,618,,,,,
17:49:06.777,DATA,0x0136,0x0132,49,-55,2,212,,,,,
17:49:06.880,DATA,0x0134,0x0134,49,-60,1,68,,,,,
17:49:07.118,DATA,0x0133,0x0135,49,-60,2,430,,,,,
17:49:07.359,DATA,0x0131,0x0131,50,-58,1,335,,,,,
17:49:07.930,DATA,0x0132,0x0132,50,-55,1,169,,,,,
17:49:07.973,DATA,0x0134,0x0134,50,-59,1,71,,,,,
17:49:08.053,DATA,0x0133,0x0135,50,-58,2,199,,,,,
17:49:08.209,DATA,0x0131,0x0131,51,-46,1,72,,,,,
17:49:08.859,DATA,0x0132,0x0132,51,-55,1,97,,,,,
17:49:08.956,DATA,0x0136,0x0134,51,-66,2,220,,,,,
17:49:09.061,DATA,0x0134,0x0134,51,-61,1,125,,,,,
17:49:09.160,DATA,0x0133,0x0135,51,-62,2,301,,,,,
17:49:09.268,DATA,0x0131,0x0131,52,-46,1,68,,,,,
17:49:09.931,DATA,0x0136,0x0134,52,-67,2,219,,,,,
17:49:10.058,DATA,0x0132,0x0132,52,-55,1,106,,,,,
17:49:10.268,DATA,0x0134,0x0134,52,-61,1,185,,,,,
17:49:10.342,DATA,0x0133,0x0135,52,-62,2,469,,,,,
17:49:10.582,DATA,0x0131,0x0131,53,-47,1,302,,,,,
17:49:11.106,DATA,0x0136,0x0134,53,-61,2,219,,,,,
17:49:11.201,DATA,0x0133,0x0135,53,-59,2,210,,,,,
17:49:11.334,DATA,0x0132,0x0132,53,-55,1,195,,,,,
17:49:11.508,DATA,0x0135,0x0135,53,-62,1,222,,,,,
17:49:11.744,DATA,0x0131,0x0131,54,-47,1,331,,,,,
17:49:12.195,DATA,0x0136,0x0134,54,-60,2,229,,,,,
17:49:12.385,DATA,0x0133,0x0135,54,-62,2,208,,,,,
17:49:12.495,DATA,0x0132,0x0132,54,-54,1,193,,,,,
17:49:12.674,DATA,0x0131,0x0131,55,-59,1,71,,,,,
17:49:13.303,DATA,0x0136,0x0134,55,-61,2,229,,,,,
17:49:13.548,DATA,0x0135,0x0135,55,-58,1,168,,,,,
17:49:13.738,DATA,0x0132,0x0132,55,-53,1,242,,,,,
17:49:13.919,DATA,0x0131,0x0131,56,-47,1,209,,,,,
17:49:14.380,DATA,0x0136,0x0132,56,-55,2,210,,,,,
17:49:14.479,DATA,0x0134,0x0134,56,-59,1,93,,,,,
17:49:14.680,DATA,0x0135,0x0135,56,-62,1,218,,,,,
17:49:14.791,DATA,0x0131,0x0131,57,-46,1,70,,,,,
17:49:14.927,DATA,0x0132,0x0132,56,-53,1,355,,,,,
17:49:15.510,DATA,0x0134,0x0134,57,-61,1,74,,,,,
17:49:15.650,DATA,0x0136,0x0132,57,-53,2,520,,,,,
17:49:15.858,DATA,0x0131,0x0131,58,-59,1,83,,,,,
17:49:16.010,DATA,0x0135,0x0135,57,-59,1,521,,,,,
17:49:16.460,DATA,0x0136,0x0132,58,-53,2,223,,,,,
17:49:16.607,DATA,0x0135,0x0135,58,-60,1,92,,,,,
17:49:16.704,DATA,0x0134,0x0134,58,-59,1,70,,,,,
17:49:16.885,DATA,0x0132,0x0132,58,-55,1,100,,,,,
17:49:17.015,DATA,0x0131,0x0131,59,-46,1,74,,,,,
17:49:17.573,DATA,0x0136,0x0132,59,-55,2,252,,,,,
17:49:17.668,DATA,0x0135,0x0135,59,-59,1,90,,,,,
17:49:17.845,DATA,0x0134,0x0134,59,-65,1,203,,,,,
17:49:17.934,DATA,0x0133,0x0135,59,-59,2,366,,,,,
17:49:18.041,DATA,0x0132,0x0132,59,-53,1,92,,,,,
17:49:18.166,DATA,0x0131,0x0131,60,-59,1,77,,,,,
17:49:18.722,DATA,0x0136,0x0134,60,-59,2,201,,,,,
17:49:18.810,DATA,0x0135,0x0135,60,-59,1,198,,,,,
17:49:19.210,DATA,0x0132,0x0132,60,-53,1,90,,,,,
17:49:19.317,DATA,0x0131,0x0131,61,-59,1,79,,,,,
17:49:19.848,DATA,0x0136,0x0134,61,-59,2,245,,,,,
17:49:20.078,DATA,0x0135,0x0135,61,-59,1,229,,,,,
17:49:20.350,DATA,0x0132,0x0132,61,-55,1,92,,,,,
17:49:20.475,DATA,0x0131,0x0131,62,-47,1,79,,,,,
17:49:20.826,DATA,0x0134,0x0134,62,-59,1,67,,,,,
17:49:21.141,DATA,0x0133,0x0135,62,-62,2,239,,,,,
17:49:21.434,DATA,0x0132,0x0132,62,-55,1,92,,,,,
17:49:21.704,DATA,0x0131,0x0131,63,-58,1,175,,,,,
17:49:22.021,DATA,0x0134,0x0134,63,-59,1,118,,,,,
17:49:22.269,DATA,0x0133,0x0135,63,-59,2,204,,,,,
17:49:22.556,DATA,0x0132,0x0132,63,-52,1,93,,,,,
17:49:22.713,DATA,0x0131,0x0131,64,-47,1,70,,,,,
17:49:22.982,DATA,0x0134,0x0134,64,-60,1,74,,,,,
17:49:23.341,DATA,0x0135,0x0135,64,-60,1,152,,,,,
17:49:23.605,DATA,0x0132,0x0132,64,-55,1,87,,,,,
17:49:23.835,DATA,0x0131,0x0131,65,-58,1,90,,,,,
17:49:24.107,DATA,0x0134,0x0134,65,-61,1,70,,,,,
17:49:24.250,DATA,0x0136,0x0132,65,-55,2,218,,,,,
17:49:24.473,DATA,0x0133,0x0135,65,-62,2,269,,,,,
17:49:24.746,DATA,0x0132,0x0132,65,-55,1,88,,,,,
17:49:24.890,DATA,0x0131,0x0131,66,-47,1,75,,,,,
17:49:25.267,DATA,0x0134,0x0134,66,-61,1,75,,,,,
17:49:25.426,DATA,0x0136,0x0132,66,-53,2,300,,,,,
17:49:25.590,DATA,0x0133,0x0135,66,-60,2,205,,,,,
17:49:25.814,DATA,0x0132,0x0132,66,-55,1,129,,,,,
17:49:25.958,DATA,0x0131,0x0131,67,-46,1,77,,,,,
17:49:26.332,DATA,0x0134,0x0134,67,-66,1,95,,,,,
17:49:26.511,DATA,0x0136,0x0132,67,-53,2,218,,,,,
17:49:26.661,DATA,0x0135,0x0135,67,-60,1,146,,,,,
17:49:26.892,DATA,0x0132,0x0132,67,-55,1,89,,,,,
17:49:26.987,DATA,0x0131,0x0131,68,-59,1,75,,,,,
17:49:27.413,DATA,0x0134,0x0134,68,-60,1,73,,,,,
17:49:27.655,DATA,0x0136,0x0132,68,-55,2,239,,,,,
17:49:27.811,DATA,0x0133,0x0135,68,-60,2,206,,,,,
17:49:28.044,DATA,0x0132,0x0132,68,-53,1,89,,,,,
17:49:28.204,DATA,0x0131,0x0131,69,-47,1,126,,,,,
17:49:28.477,DATA,0x0134,0x0134,69,-60,1,138,,,,,
17:49:28.904,DATA,0x0135,0x0135,69,-62,1,204,,,,,
17:49:29.093,DATA,0x0136,0x0134,69,-61,2,487,,,,,
17:49:29.191,DATA,0x0132,0x0132,69,-55,1,102,,,,,
17:49:29.349,DATA,0x0131,0x0131,70,-46,1,71,,,,,
17:49:29.517,DATA,0x0134,0x0134,70,-61,1,69,,,,,
17:49:29.795,DATA,0x0136,0x0134,70,-67,2,220,,,,,
17:49:29.963,DATA,0x0133,0x0135,70,-62,2,324,,,,,
17:49:30.231,DATA,0x0132,0x0132,70,-55,1,135,,,,,
17:49:30.381,DATA,0x0131,0x0131,71,-47,1,75,,,,,
17:49:30.681,DATA,0x0134,0x0134,71,-60,1,69,,,,,
17:49:30.868,DATA,0x0133,0x0135,71,-62,2,209,,,,,
17:49:31.085,DATA,0x0136,0x0134,71,-59,2,395,,,,,
17:49:31.193,DATA,0x0135,0x0135,71,-59,1,201,,,,,
17:49:31.267,DATA,0x0132,0x0132,71,-53,1,92,,,,,
17:49:31.493,DATA,0x0131,0x0131,72,-58,1,74,,,,,
17:49:31.737,DATA,0x0134,0x0134,72,-59,1,123,,,,,
17:49:32.061,DATA,0x0136,0x0134,72,-68,2,217,,,,,
17:49:32.176,DATA,0x0133,0x0135,72,-58,2,337,,,,,
17:49:32.473,DATA,0x0132,0x0132,72,-55,1,91,,,,,
17:49:32.700,DATA,0x0131,0x0131,73,-47,1,113,,,,,
17:49:32.857,DATA,0x0134,0x0134,73,-66,1,73,,,,,
17:49:33.098,DATA,0x0136,0x0134,73,-60,2,233,,,,,
17:49:33.187,DATA,0x0133,0x0135,73,-58,2,231,,,,,
17:49:33.279,DATA,0x0135,0x0135,73,-58,1,99,,,,,
17:49:33.763,DATA,0x0132,0x0132,73,-54,1,193,,,,,
17:49:33.904,DATA,0x0131,0x0131,74,-47,1,229,,,,,
17:49:34.045,DATA,0x0134,0x0134,74,-64,1,181,,,,,
17:49:34.179,DATA,0x0136,0x0132,74,-54,2,225,,,,,
17:49:34.332,DATA,0x0133,0x0135,74,-59,2,213,,,,,
17:49:34.742,DATA,0x0132,0x0132,74,-54,1,90,,,,,
17:49:34.876,DATA,0x0131,0x0131,75,-47,1,78,,,,,
17:49:35.099,DATA,0x0134,0x0134,75,-61,1,73,,,,,
17:49:35.189,DATA,0x0136,0x0132,75,-55,2,267,,,,,
17:49:35.351,DATA,0x0133,0x0135,75,-62,2,204,,,,,
17:49:35.790,DATA,0x0132,0x0132,75,-53,1,113,,,,,
17:49:36.042,DATA,0x0131,0x0131,76,-47,1,75,,,,,
