Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
15:47:05.613,DATA,0x0003,0x0003,13,-50,1,61,,,,,
15:47:05.765,DATA,0x0034,0x0019,13,-61,2,304,,,,,
15:47:06.899,DATA,0x0019,0x0019,14,-65,1,66,,,,,
15:47:07.166,DATA,0x0023,0x0023,14,-53,1,65,,,,,
15:47:07.447,DATA,0x0013,0x0013,14,-60,1,63,,,,,
15:47:07.735,DATA,0x0003,0x0003,14,-51,1,61,,,,,
15:47:07.880,DATA,0x0034,0x0019,14,-64,2,290,,,,,
15:47:08.919,DATA,0x0019,0x0019,15,-61,1,65,,,,,
15:47:09.358,DATA,0x0023,0x0023,15,-54,1,62,,,,,
15:47:09.621,DATA,0x0020,0x0013,15,-56,2,231,,,,,
15:47:09.770,DATA,0x0003,0x0003,15,-55,1,61,,,,,
15:47:09.974,DATA,0x0034,0x0019,15,-67,2,231,,,,,
15:47:10.979,DATA,0x0019,0x0019,16,-61,1,60,,,,,
15:47:11.425,DATA,0x0023,0x0023,16,-54,1,65,,,,,
15:47:11.719,DATA,0x0020,0x0019,16,-60,2,194,,,,,
15:47:11.816,DATA,0x0013,0x0013,16,-58,1,165,,,,,
15:47:11.949,DATA,0x0003,0x0003,16,-56,1,66,,,,,
15:47:12.038,DATA,0x0034,0x0019,16,-66,2,193,,,,,
15:47:12.994,DATA,0x0019,0x0019,17,-62,1,65,,,,,
15:47:13.542,DATA,0x0023,0x0023,17,-53,1,65,,,,,
15:47:13.759,DATA,0x0020,0x0019,17,-60,2,182,,,,,
15:47:13.893,DATA,0x0013,0x0013,17,-57,1,67,,,,,
15:47:14.066,DATA,0x0034,0x0019,17,-62,2,218,,,,,
15:47:14.239,DATA,0x0003,0x0003,17,-50,1,189,,,,,
15:47:15.180,DATA,0x0019,0x0019,18,-66,1,63,,,,,
15:47:15.562,DATA,0x0023,0x0023,18,-54,1,63,,,,,
15:47:15.894,DATA,0x0020,0x0019,18,-66,2,218,,,,,
15:47:16.025,DATA,0x0013,0x0013,18,-55,1,59,,,,,
15:47:16.103,DATA,0x0034,0x0019,18,-65,2,205,,,,,
15:47:16.298,DATA,0x0003,0x0003,18,-50,1,64,,,,,
15:47:17.295,DATA,0x0019,0x0019,19,-62,1,62,,,,,
15:47:17.664,DATA,0x0023,0x0023,19,-53,1,59,,,,,
15:47:18.000,DATA,0x0020,0x0013,19,-60,2,198,,,,,
15:47:18.143,DATA,0x0013,0x0013,19,-60,1,68,,,,,
15:47:18.284,DATA,0x0034,0x0019,19,-59,2,223,,,,,
15:47:18.492,DATA,0x0003,0x0003,19,-54,1,64,,,,,
15:47:19.465,DATA,0x0019,0x0019,20,-59,1,65,,,,,
15:47:19.772,DATA,0x0023,0x0023,20,-52,1,65,,,,,
15:47:19.998,DATA,0x0020,0x0013,20,-55,2,189,,,,,
15:47:20.319,DATA,0x0013,0x0013,20,-55,1,66,,,,,
15:47:20.496,DATA,0x0034,0x0019,20,-65,2,340,,,,,
15:47:20.566,DATA,0x0003,0x0003,20,-54,1,68,,,,,
15:47:21.578,DATA,0x0019,0x0019,21,-64,1,66,,,,,
15:47:21.784,DATA,0x0023,0x0023,21,-53,1,60,,,,,
15:47:22.134,DATA,0x0020,0x0019,21,-64,2,207,,,,,
15:47:22.424,DATA,0x0013,0x0013,21,-57,1,62,,,,,
15:47:22.578,DATA,0x0034,0x0019,21,-60,2,305,,,,,
15:47:22.725,DATA,0x0003,0x0003,21,-49,1,67,,,,,
15:47:23.773,DATA,0x0019,0x0019,22,-62,1,121,,,,,
15:47:23.913,DATA,0x0023,0x0023,22,-53,1,164,,,,,
15:47:24.298,DATA,0x0020,0x0019,22,-65,2,216,,,,,
15:47:24.469,DATA,0x0013,0x0013,22,-60,1,61,,,,,
15:47:24.620,DATA,0x0034,0x0019,22,-65,2,327,,,,,
15:47:24.762,DATA,0x0003,0x0003,22,-55,1,69,,,,,
15:47:25.812,DATA,0x0019,0x0019,23,-64,1,90,,,,,
15:47:25.882,DATA,0x0023,0x0023,23,-52,1,68,,,,,
15:47:26.352,DATA,0x0020,0x0019,23,-65,2,179,,,,,
15:47:26.546,DATA,0x0013,0x0013,23,-59,1,80,,,,,
15:47:26.643,DATA,0x0034,0x0019,23,-63,2,197,,,,,
15:47:26.826,DATA,0x0003,0x0003,23,-56,1,67,,,,,
15:47:27.908,DATA,0x0019,0x0019,24,-66,1,66,,,,,
15:47:28.040,DATA,0x0023,0x0023,24,-53,1,100,,,,,
15:47:28.459,DATA,0x0020,0x0019,24,-61,2,186,,,,,
15:47:28.654,DATA,0x0013,0x0013,24,-56,1,64,,,,,
15:47:28.735,DATA,0x0034,0x0019,24,-68,2,191,,,,,
15:47:28.959,DATA,0x0003,0x0003,24,-51,1,65,,,,,
15:47:30.039,DATA,0x0023,0x0023,25,-53,1,58,,,,,
15:47:30.154,DATA,0x0019,0x0019,25,-64,1,161,,,,,
15:47:30.541,DATA,0x0020,0x0019,25,-65,2,190,,,,,
15:47:30.701,DATA,0x0013,0x0013,25,-61,1,68,,,,,
15:47:30.934,DATA,0x0034,0x0019,25,-64,2,195,,,,,
15:47:31.052,DATA,0x0003,0x0003,25,-55,1,62,,,,,
15:47:32.172,DATA,0x0019,0x0019,26,-63,1,62,,,,,
15:47:32.323,DATA,0x0023,0x0023,26,-53,1,170,,,,,
15:47:32.715,DATA,0x0020,0x0019,26,-60,2,195,,,,,
15:47:32.872,DATA,0x0013,0x0013,26,-59,1,166,,,,,
15:47:33.127,DATA,0x0034,0x0019,26,-66,2,222,,,,,
15:47:33.211,DATA,0x0003,0x0003,26,-50,1,62,,,,,
15:47:34.200,DATA,0x0019,0x0019,27,-64,1,65,,,,,
15:47:34.353,DATA,0x0023,0x0023,27,-53,1,171,,,,,
15:47:34.748,DATA,0x0020,0x0019,27,-66,2,202,,,,,
15:47:34.817,DATA,0x0013,0x0013,27,-60,1,62,,,,,
15:47:35.233,DATA,0x0034,0x0019,27,-62,2,201,,,,,
15:47:35.387,DATA,0x0003,0x0003,27,-50,1,63,,,,,
15:47:36.289,DATA,0x0019,0x0019,28,-63,1,76,,,,,
15:47:36.426,DATA,0x0023,0x0023,28,-52,1,83,,,,,
15:47:36.813,DATA,0x0020,0x0019,28,-66,2,202,,,,,
15:47:36.891,DATA,0x0013,0x0013,28,-58,1,62,,,,,
15:47:37.325,DATA,0x0034,0x0019,28,-60,2,181,,,,,
15:47:37.447,DATA,0x0003,0x0003,28,-55,1,64,,,,,
15:47:38.466,DATA,0x0019,0x0019,29,-62,1,63,,,,,
15:47:38.573,DATA,0x0023,0x0023,29,-53,1,64,,,,,
15:47:38.942,DATA,0x0020,0x0019,29,-61,2,184,,,,,
15:47:39.066,DATA,0x0013,0x0013,29,-60,1,63,,,,,
15:47:39.433,DATA,0x0034,0x0019,29,-62,2,192,,,,,
15:47:39.632,DATA,0x0003,0x0003,29,-50,1,62,,,,,
15:47:40.158,HEARTBEAT,0x0020,0x0020,,-61,1,,,,,,
15:47:40.559,DATA,0x0019,0x0019,30,-60,1,63,,,,,
15:47:40.667,DATA,0x0023,0x0023,30,-53,1,62,,,,,
15:47:40.868,DATA,0x0020,0x0020,30,-62,1,61,,,,,
15:47:41.073,DATA,0x0013,0x0013,30,-55,1,59,,,,,
15:47:41.640,DATA,0x0034,0x0019,30,-61,2,223,,,,,
15:47:41.795,DATA,0x0003,0x0003,30,-50,1,173,,,,,
15:47:42.636,DATA,0x0019,0x0019,31,-60,1,68,,,,,
15:47:42.720,DATA,0x0023,0x0023,31,-53,1,61,,,,,
15:47:42.866,DATA,0x0020,0x0020,31,-67,1,66,,,,,
15:47:43.080,DATA,0x0013,0x0013,31,-57,1,61,,,,,
15:47:43.758,DATA,0x0034,0x0019,31,-60,2,199,,,,,
15:47:43.839,DATA,0x0003,0x0003,31,-55,1,58,,,,,
15:47:44.831,DATA,0x0019,0x0019,32,-66,1,62,,,,,
15:47:44.921,DATA,0x0023,0x0023,32,-54,1,63,,,,,
15:47:45.095,DATA,0x0013,0x0013,32,-60,1,65,,,,,
15:47:45.264,DATA,0x0020,0x0020,32,-63,1,433,,,,,
15:47:45.880,DATA,0x0003,0x0003,32,-50,1,88,,,,,
15:47:45.956,DATA,0x0034,0x0019,32,-66,2,222,,,,,
15:47:46.939,DATA,0x0023,0x0023,33,-54,1,63,,,,,
15:47:47.017,DATA,0x0020,0x0020,33,-67,1,61,,,,,
15:47:47.125,DATA,0x0019,0x0019,33,-58,1,172,,,,,
15:47:47.288,DATA,0x0013,0x0013,33,-56,1,196,,,,,
15:47:47.969,DATA,0x0034,0x0019,33,-68,2,191,,,,,
15:47:48.049,DATA,0x0003,0x0003,33,-55,1,66,,,,,
15:47:49.100,DATA,0x0023,0x0023,34,-53,1,66,,,,,
15:47:49.243,DATA,0x0020,0x0020,34,-62,1,179,,,,,
15:47:49.341,DATA,0x0013,0x0013,34,-61,1,175,,,,,
15:47:49.426,DATA,0x0019,0x0019,34,-67,1,328,,,,,
15:47:50.120,DATA,0x0034,0x0019,34,-60,2,190,,,,,
15:47:50.280,HEARTBEAT,0x0020,0x0020,,-61,1,,,,,,
15:47:50.485,DATA,0x0003,0x0003,34,-50,1,327,,,,,
15:47:51.112,DATA,0x0023,0x0023,35,-54,1,60,,,,,
15:47:51.319,DATA,0x0020,0x0020,35,-62,1,66,,,,,
15:47:51.426,DATA,0x0019,0x0019,35,-66,1,170,,,,,
15:47:51.650,DATA,0x0013,0x0013,35,-58,1,324,,,,,
15:47:52.299,DATA,0x0003,0x0003,35,-50,1,67,,,,,
15:47:52.549,DATA,0x0034,0x0019,35,-63,2,452,,,,,
15:47:53.189,DATA,0x0023,0x0023,36,-52,1,64,,,,,
15:47:53.392,DATA,0x0020,0x0020,36,-64,1,66,,,,,
15:47:53.415,DATA,0x0019,0x0019,36,-66,1,63,,,,,
15:47:53.613,DATA,0x0013,0x0013,36,-55,1,205,,,,,
15:47:54.300,DATA,0x0003,0x0003,36,-50,1,64,,,,,
15:47:54.478,DATA,0x0034,0x0019,36,-60,2,201,,,,,
15:47:55.326,DATA,0x0023,0x0023,37,-53,1,63,,,,,
15:47:55.494,DATA,0x0020,0x0020,37,-66,1,66,,,,,
15:47:55.573,DATA,0x0019,0x0019,37,-65,1,60,,,,,
15:47:55.778,DATA,0x0013,0x0013,37,-60,1,328,,,,,
15:47:56.469,DATA,0x0003,0x0003,37,-49,1,70,,,,,
15:47:57.449,DATA,0x0023,0x0023,38,-52,1,60,,,,,
15:47:57.654,DATA,0x0020,0x0020,38,-67,1,66,,,,,
15:47:57.712,DATA,0x0019,0x0019,38,-64,1,69,,,,,
15:47:57.947,DATA,0x0013,0x0013,38,-60,1,333,,,,,
15:47:58.496,DATA,0x0003,0x0003,38,-50,1,65,,,,,
15:47:58.647,DATA,0x0034,0x0019,38,-64,2,291,,,,,
15:47:59.530,DATA,0x0023,0x0023,39,-53,1,69,,,,,
15:47:59.716,DATA,0x0020,0x0020,39,-67,1,64,,,,,
15:47:59.776,DATA,0x0019,0x0019,39,-59,1,67,,,,,
15:47:59.976,DATA,0x0013,0x0013,39,-57,1,200,,,,,
15:48:00.695,DATA,0x0003,0x0003,39,-50,1,65,,,,,
15:48:00.854,DATA,0x0034,0x0019,39,-59,2,320,,,,,
15:48:01.703,DATA,0x0023,0x0023,40,-53,1,67,,,,,
15:48:01.804,DATA,0x0019,0x0019,40,-67,1,66,,,,,
15:48:01.908,DATA,0x0020,0x0020,40,-64,1,75,,,,,
15:48:02.002,DATA,0x0013,0x0013,40,-55,1,62,,,,,
15:48:02.733,DATA,0x0003,0x0003,40,-49,1,60,,,,,
15:48:02.891,DATA,0x0034,0x0019,40,-66,2,346,,,,,
15:48:03.808,DATA,0x0023,0x0023,41,-54,1,58,,,,,
15:48:03.990,DATA,0x0019,0x0019,41,-58,1,63,,,,,
15:48:04.135,DATA,0x0020,0x0020,41,-65,1,96,,,,,
15:48:04.284,DATA,0x0013,0x0013,41,-59,1,187,,,,,
15:48:04.773,DATA,0x0034,0x0019,41,-64,2,199,,,,,
15:48:04.847,DATA,0x0003,0x0003,41,-50,1,66,,,,,
15:48:05.917,DATA,0x0023,0x0023,42,-53,1,66,,,,,
15:48:06.001,DATA,0x0019,0x0019,42,-60,1,61,,,,,
15:48:06.235,DATA,0x0020,0x0020,42,-64,1,69,,,,,
15:48:06.339,DATA,0x0013,0x0013,42,-57,1,63,,,,,
15:48:06.794,DATA,0x0034,0x0020,42,-61,2,195,,,,,
15:48:06.849,DATA,0x0003,0x0003,42,-55,1,62,,,,,
15:48:08.048,DATA,0x0023,0x0023,43,-54,1,59,,,,,
15:48:08.200,DATA,0x0019,0x0019,43,-68,1,67,,,,,
15:48:08.422,DATA,0x0020,0x0020,43,-62,1,71,,,,,
15:48:08.562,DATA,0x0013,0x0013,43,-58,1,172,,,,,
15:48:08.895,DATA,0x0003,0x0003,43,-55,1,64,,,,,
15:48:08.975,DATA,0x0034,0x0020,43,-60,2,199,,,,,
15:48:10.169,HEARTBEAT,0x0020,0x0020,,-66,1,,,,,,
15:48:10.303,DATA,0x0019,0x0019,44,-58,1,60,,,,,
15:48:10.424,DATA,0x0023,0x0023,44,-54,1,329,,,,,
15:48:10.587,DATA,0x0020,0x0020,44,-62,1,165,,,,,
15:48:10.810,DATA,0x0013,0x0013,44,-55,1,324,,,,,
15:48:10.990,DATA,0x0003,0x0003,44,-50,1,61,,,,,
15:48:11.171,DATA,0x0034,0x0020,44,-67,2,194,,,,,
15:48:12.288,DATA,0x0023,0x0023,45,-53,1,66,,,,,
15:48:12.422,DATA,0x0019,0x0019,45,-63,1,169,,,,,
15:48:12.570,DATA,0x0013,0x0013,45,-57,1,64,,,,,
15:48:12.675,DATA,0x0020,0x0020,45,-63,1,60,,,,,
15:48:12.994,DATA,0x0003,0x0003,45,-50,1,61,,,,,
15:48:13.145,DATA,0x0034,0x0019,45,-63,2,184,,,,,
15:48:14.366,DATA,0x0019,0x0019,46,-65,1,61,,,,,
15:48:14.468,DATA,0x0023,0x0023,46,-54,1,58,,,,,
15:48:14.606,DATA,0x0013,0x0013,46,-57,1,65,,,,,
15:48:14.691,DATA,0x0020,0x0020,46,-62,1,62,,,,,
15:48:15.204,DATA,0x0003,0x0003,46,-49,1,66,,,,,
15:48:15.345,DATA,0x0034,0x0019,46,-65,2,300,,,,,
15:48:16.494,DATA,0x0023,0x0023,47,-53,1,66,,,,,
15:48:16.665,DATA,0x0019,0x0019,47,-70,1,188,,,,,
15:48:16.864,DATA,0x0020,0x0020,47,-64,1,60,,,,,
15:48:16.897,DATA,0x0013,0x0013,47,-56,1,321,,,,,
15:48:17.286,DATA,0x0003,0x0003,47,-55,1,61,,,,,
15:48:17.426,DATA,0x0034,0x0019,47,-63,2,294,,,,,
15:48:18.605,DATA,0x0023,0x0023,48,-55,1,66,,,,,
15:48:18.684,DATA,0x0019,0x0019,48,-63,1,64,,,,,
15:48:18.827,DATA,0x0013,0x0013,48,-59,1,217,,,,,
15:48:19.053,DATA,0x0020,0x0020,48,-63,1,66,,,,,
15:48:19.293,DATA,0x0003,0x0003,48,-54,1,64,,,,,
15:48:19.525,DATA,0x0034,0x0019,48,-60,2,188,,,,,
15:48:20.692,DATA,0x0013,0x0013,49,-58,1,69,,,,,
15:48:20.796,DATA,0x0019,0x0019,49,-60,1,84,,,,,
15:48:20.963,DATA,0x0023,0x0023,49,-54,1,320,,,,,
15:48:21.141,DATA,0x0020,0x0020,49,-64,1,61,,,,,
15:48:21.453,DATA,0x0003,0x0003,49,-56,1,67,,,,,
15:48:21.702,DATA,0x0034,0x0019,49,-65,2,189,,,,,
15:48:22.824,DATA,0x0023,0x0023,50,-54,1,62,,,,,
15:48:22.948,DATA,0x0019,0x0019,50,-61,1,165,,,,,
15:48:23.135,DATA,0x0013,0x0013,50,-58,1,325,,,,,
15:48:23.246,DATA,0x0020,0x0020,50,-62,1,66,,,,,
15:48:23.626,DATA,0x0003,0x0003,50,-50,1,61,,,,,
15:48:23.831,DATA,0x0034,0x0019,50,-60,2,213,,,,,
15:48:24.928,DATA,0x0019,0x0019,51,-60,1,64,,,,,
15:48:25.138,DATA,0x0023,0x0023,51,-53,1,240,,,,,
15:48:25.238,DATA,0x0013,0x0013,51,-58,1,330,,,,,
15:48:25.404,DATA,0x0020,0x0020,51,-64,1,67,,,,,
15:48:25.656,DATA,0x0003,0x0003,51,-50,1,85,,,,,
15:48:25.919,DATA,0x0034,0x0019,51,-62,2,193,,,,,
15:48:26.962,DATA,0x0019,0x0019,52,-67,1,63,,,,,
15:48:27.199,DATA,0x0013,0x0013,52,-55,1,265,,,,,
15:48:27.343,DATA,0x0023,0x0023,52,-54,1,322,,,,,
15:48:27.457,DATA,0x0020,0x0020,52,-62,1,59,,,,,
15:48:27.762,DATA,0x0003,0x0003,52,-55,1,67,,,,,
15:48:27.949,DATA,0x0034,0x0019,52,-68,2,191,,,,,
15:48:29.074,DATA,0x0013,0x0013,53,-55,1,66,,,,,
15:48:29.174,DATA,0x0019,0x0019,53,-68,1,63,,,,,
15:48:29.425,DATA,0x0023,0x0023,53,-54,1,325,,,,,
15:48:29.662,DATA,0x0020,0x0020,53,-63,1,66,,,,,
15:48:29.885,DATA,0x0003,0x0003,53,-49,1,59,,,,,
15:48:30.166,DATA,0x0034,0x0019,53,-62,2,210,,,,,
15:48:31.161,DATA,0x0013,0x0013,54,-58,1,65,,,,,
15:48:31.261,DATA,0x0023,0x0023,54,-53,1,60,,,,,
15:48:31.334,DATA,0x0019,0x0019,54,-62,1,139,,,,,
15:48:31.747,DATA,0x0020,0x0020,54,-64,1,71,,,,,
15:48:31.933,DATA,0x0003,0x0003,54,-49,1,60,,,,,
15:48:32.178,DATA,0x0034,0x0019,54,-66,2,195,,,,,
15:48:33.179,DATA,0x0013,0x0013,55,-59,1,66,,,,,
15:48:33.377,DATA,0x0023,0x0023,55,-54,1,64,,,,,
15:48:33.486,DATA,0x0019,0x0019,55,-62,1,169,,,,,
15:48:33.783,DATA,0x0020,0x0020,55,-64,1,68,,,,,
15:48:34.025,DATA,0x0003,0x0003,55,-50,1,62,,,,,
15:48:34.217,DATA,0x0034,0x0019,55,-62,2,195,,,,,
15:48:35.255,DATA,0x0013,0x0013,56,-59,1,62,,,,,
15:48:35.419,DATA,0x0019,0x0019,56,-65,1,63,,,,,
15:48:35.554,DATA,0x0023,0x0023,56,-54,1,62,,,,,
15:48:35.844,DATA,0x0020,0x0020,56,-63,1,61,,,,,
15:48:36.181,DATA,0x0003,0x0003,56,-50,1,61,,,,,
15:48:36.344,DATA,0x0034,0x0019,56,-65,2,213,,,,,
15:48:37.360,DATA,0x0013,0x0013,57,-55,1,62,,,,,
15:48:37.540,DATA,0x0019,0x0019,57,-64,1,89,,,,,
15:48:37.679,DATA,0x0023,0x0023,57,-54,1,60,,,,,
15:48:37.898,DATA,0x0020,0x0020,57,-64,1,67,,,,,
15:48:38.214,EVENT,TEST_STOP,Finished,,,,,,,,,
15:48:39.963,REPORT,0x0013,,62,,,,12,0,0,56,90.32
15:48:40.149,REPORT,0x0020,,58,,,,12,15,22,53,91.38
15:48:40.324,REPORT,0x0003,,56,,,,12,0,0,56,100.00
15:48:40.568,REPORT,0x0023,,57,,,,12,0,0,57,100.00
15:48:41.290,REPORT,0x0019,,123,,,,12,0,0,56,45.53
15:49:36.250,EVENT,TEST_START,Duration_ms=120000,,,,,,,,,
15:49:37.710,DATA,0x0020,0x0020,1,-64,1,0,,,,,
15:49:38.482,DATA,0x0003,0x0003,1,-50,1,0,,,,,
15:49:39.121,DATA,0x0020,0x0020,1,-67,1,13,,,,,
15:49:39.157,DATA,0x0019,0x0019,1,-67,1,171,,,,,
15:49:39.197,DATA,0x0013,0x0013,1,-55,1,282,,,,,
15:49:39.209,DATA,0x0023,0x0023,1,-53,1,414,,,,,
15:49:39.238,DATA,0x0023,0x0023,1,-53,1,70,,,,,
15:49:39.251,DATA,0x0003,0x0003,1,-53,1,72,,,,,
15:49:39.296,DATA,0x0020,0x0020,1,-62,1,278,,,,,
15:49:39.340,DATA,0x0034,0x0019,1,-66,2,486,,,,,
15:49:40.415,DATA,0x0019,0x0019,2,-60,1,70,,,,,
15:49:40.656,DATA,0x0013,0x0013,2,-54,1,72,,,,,
15:49:40.927,DATA,0x0023,0x0023,2,-53,1,78,,,,,
15:49:41.131,DATA,0x0020,0x0020,2,-63,1,234,,,,,
15:49:41.214,DATA,0x0003,0x0003,2,-50,1,180,,,,,
15:49:41.390,DATA,0x0034,0x0019,2,-59,2,451,,,,,
15:49:42.533,DATA,0x0019,0x0019,3,-67,1,76,,,,,
15:49:42.799,DATA,0x0013,0x0013,3,-59,1,75,,,,,
15:49:43.064,DATA,0x0020,0x0020,3,-67,1,101,,,,,
15:49:43.218,DATA,0x0003,0x0003,3,-49,1,69,,,,,
15:49:43.299,DATA,0x0023,0x0023,3,-55,1,378,,,,,
15:49:43.487,DATA,0x0034,0x0019,3,-62,2,385,,,,,
15:49:44.572,DATA,0x0019,0x0019,4,-59,1,76,,,,,
15:49:44.851,DATA,0x0013,0x0013,4,-59,1,71,,,,,
15:49:45.108,DATA,0x0023,0x0023,4,-53,1,69,,,,,
15:49:45.263,DATA,0x0020,0x0020,4,-69,1,102,,,,,
15:49:45.323,DATA,0x0034,0x0019,4,-70,2,225,,,,,
15:49:45.475,DATA,0x0003,0x0003,4,-49,1,181,,,,,
15:49:46.636,DATA,0x0019,0x0019,5,-59,1,71,,,,,
15:49:46.852,DATA,0x0013,0x0013,5,-58,1,73,,,,,
15:49:47.145,DATA,0x0023,0x0023,5,-56,1,74,,,,,
15:49:47.308,DATA,0x0020,0x0020,5,-66,1,140,,,,,
15:49:47.512,DATA,0x0003,0x0003,5,-49,1,68,,,,,
15:49:48.746,DATA,0x0019,0x0019,6,-63,1,72,,,,,
15:49:49.050,DATA,0x0013,0x0013,6,-55,1,76,,,,,
15:49:49.276,DATA,0x0023,0x0023,6,-53,1,65,,,,,
15:49:49.442,DATA,0x0020,0x0020,6,-62,1,102,,,,,
15:49:49.582,DATA,0x0034,0x0019,6,-66,2,224,,,,,
15:49:49.710,DATA,0x0003,0x0003,6,-51,1,103,,,,,
15:49:50.812,DATA,0x0019,0x0019,7,-64,1,105,,,,,
15:49:51.193,DATA,0x0013,0x0013,7,-59,1,105,,,,,
15:49:51.350,DATA,0x0023,0x0023,7,-53,1,75,,,,,
