Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
17:06:02.000,DATA,0x000d,0x000d,93,1,0,-44,,,,,,,
17:06:03.013,DATA,0x000d,0x000d,94,1,0,-44,,,,,,,
17:06:04.084,DATA,0x000d,0x000d,95,1,0,-44,,,,,,,
17:06:05.253,DATA,0x000d,0x000d,96,1,0,-44,,,,,,,
17:06:06.268,DATA,0x000d,0x000d,97,1,0,-48,,,,,,,
17:06:07.352,DATA,0x000d,0x000d,98,1,0,-48,,,,,,,
17:06:08.528,DATA,0x000d,0x000d,99,1,0,-44,,,,,,,
17:06:09.536,DATA,0x000d,0x000d,100,1,0,-48,,,,,,,
17:06:10.727,DATA,0x000d,0x000d,101,1,0,-44,,,,,,,
17:06:11.849,DATA,0x000d,0x000d,102,1,0,-44,,,,,,,
17:06:11.970,REPORT,0x000d,,101,,,,4,0,0,0,102,0,100.99
17:06:12.848,DATA,0x000d,0x000d,103,1,0,-44,,,,,,,
17:06:14.025,DATA,0x000d,0x000d,104,1,0,-45,,,,,,,
17:06:15.144,DATA,0x000d,0x000d,105,1,0,-48,,,,,,,
17:06:16.159,DATA,0x000d,0x000d,106,1,0,-44,,,,,,,
17:06:17.201,DATA,0x000d,0x000d,107,1,0,-48,,,,,,,
17:06:18.341,DATA,0x000d,0x000d,108,1,0,-44,,,,,,,
17:06:19.443,DATA,0x000d,0x000d,109,1,0,-44,,,,,,,
17:06:20.498,DATA,0x000d,0x000d,110,1,0,-44,,,,,,,
17:06:21.625,DATA,0x000d,0x000d,111,1,0,-44,,,,,,,
17:06:22.665,DATA,0x000d,0x000d,112,1,0,-44,,,,,,,
17:06:23.712,DATA,0x000d,0x000d,113,1,0,-48,,,,,,,
17:06:24.740,DATA,0x000d,0x000d,114,1,0,-44,,,,,,,
17:06:25.797,DATA,0x000d,0x000d,115,1,0,-48,,,,,,,
