Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,PDR_Percent
16:57:12.062,DATA,0x0192,0x01a0,6,2,217,-60,,,,,,
16:57:12.128,DATA,0x0191,0x0191,6,1,150,-54,,,,,,
16:57:12.317,DATA,0x019d,0x019d,6,1,77,-57,,,,,,
16:57:12.387,DATA,0x0194,0x0191,6,2,250,-52,,,,,,
16:57:12.475,DATA,0x019b,0x019b,6,1,74,-58,,,,,,
16:57:12.658,DATA,0x019c,0x019c,6,1,80,-47,,,,,,
16:57:12.764,DATA,0x01a5,0x01a0,6,2,203,-51,,,,,,
16:57:12.790,DATA,0x019a,0x01a4,6,2,363,-67,,,,,,
16:57:12.921,DATA,0x01a3,0x019b,6,2,230,-66,,,,,,
16:57:12.950,DATA,0x01a0,0x01a0,7,1,92,-51,,,,,,
16:57:13.020,DATA,0x01a4,0x01a4,7,1,129,-52,,,,,,
16:57:13.063,DATA,0x0191,0x0191,7,1,77,-54,,,,,,
16:57:13.507,DATA,0x0192,0x01a0,7,2,165,-60,,,,,,
16:57:13.525,DATA,0x019b,0x019b,7,1,0,-60,,,,,,
16:57:13.568,DATA,0x01a2,0x01a4,7,2,165,-59,,,,,,
16:57:13.636,DATA,0x019d,0x019d,7,1,0,-54,,,,,,
16:57:13.676,DATA,0x019c,0x019c,7,1,0,-47,,,,,,
16:57:13.873,DATA,0x01a5,0x01a0,7,2,0,-51,,,,,,
16:57:13.931,DATA,0x01a3,0x019b,7,2,0,-60,,,,,,
16:57:14.041,DATA,0x018f,0x01a4,8,2,0,-60,,,,,,
16:57:14.082,DATA,0x01a0,0x01a0,8,1,0,-51,,,,,,
16:57:14.246,DATA,0x0191,0x0191,8,1,0,-61,,,,,,
16:57:14.290,DATA,0x0192,0x01a0,8,2,0,-62,,,,,,
16:57:14.300,DATA,0x01a2,0x01a4,8,2,0,-60,,,,,,
16:57:14.637,DATA,0x019d,0x019d,8,1,0,-54,,,,,,
16:57:14.662,DATA,0x0194,0x0191,8,2,0,-54,,,,,,
16:57:14.686,DATA,0x019b,0x019b,8,1,0,-60,,,,,,
16:57:14.835,DATA,0x019c,0x019c,8,1,0,-47,,,,,,
16:57:14.855,DATA,0x019f,0x01a4,8,2,0,-62,,,,,,
16:57:14.988,DATA,0x01a5,0x01a0,8,2,0,-52,,,,,,
16:57:15.008,DATA,0x01a3,0x019b,8,2,0,-60,,,,,,
16:57:15.126,DATA,0x01a0,0x01a0,9,1,0,-51,,,,,,
16:57:15.296,DATA,0x0191,0x0191,9,1,0,-54,,,,,,
16:57:15.329,DATA,0x018f,0x01a4,9,2,0,-65,,,,,,
16:57:15.377,DATA,0x0192,0x01a0,9,2,0,-60,,,,,,
16:57:15.608,DATA,0x019e,0x01a4,9,3,0,-64,,,,,,
16:57:15.720,DATA,0x0194,0x0191,9,2,0,-54,,,,,,
16:57:15.745,DATA,0x019c,0x019c,9,1,0,-47,,,,,,
16:57:15.765,DATA,0x019d,0x019d,9,1,0,-63,,,,,,
16:57:15.815,DATA,0x019b,0x019b,9,1,0,-53,,,,,,
16:57:16.146,DATA,0x019f,0x01a4,9,2,0,-65,,,,,,
16:57:16.278,DATA,0x01a5,0x01a0,9,2,0,-52,,,,,,
16:57:16.334,DATA,0x0195,0x0191,9,2,0,-61,,,,,,
16:57:16.424,DATA,0x01a2,0x01a4,10,2,0,-59,,,,,,
16:57:16.561,DATA,0x0192,0x019d,10,2,0,-54,,,,,,
16:57:16.796,DATA,0x019c,0x019c,10,1,0,-47,,,,,,
16:57:16.832,DATA,0x019e,0x01a4,10,3,0,-56,,,,,,
16:57:16.884,DATA,0x0194,0x0191,10,2,0,-54,,,,,,
16:57:16.945,DATA,0x019d,0x019d,10,1,0,-63,,,,,,
16:57:16.997,DATA,0x019b,0x019b,10,1,0,-60,,,,,,
16:57:17.057,DATA,0x01a5,0x01a0,10,2,0,-50,,,,,,
16:57:17.108,DATA,0x019a,0x01a4,10,2,0,-64,,,,,,
16:57:17.369,DATA,0x01a0,0x01a0,11,1,0,-52,,,,,,
16:57:17.472,DATA,0x0196,0x0191,11,2,0,-61,,,,,,
16:57:17.525,DATA,0x01a2,0x01a4,11,2,0,-59,,,,,,
16:57:17.550,DATA,0x0192,0x019d,11,2,0,-58,,,,,,
16:57:17.840,DATA,0x019c,0x019c,11,1,0,-51,,,,,,
16:57:17.927,DATA,0x0194,0x0191,11,2,0,-62,,,,,,
16:57:18.273,DATA,0x019d,0x019d,11,1,0,-54,,,,,,
16:57:18.335,DATA,0x019b,0x019b,11,1,0,-58,,,,,,
16:57:18.433,DATA,0x01a0,0x01a0,12,1,0,-50,,,,,,
16:57:18.526,DATA,0x019f,0x01a4,11,2,48,-64,,,,,,
16:57:18.653,DATA,0x0196,0x0191,12,2,0,-67,,,,,,
16:57:18.745,DATA,0x0192,0x019d,12,2,0,-64,,,,,,
16:57:18.920,DATA,0x019c,0x019c,12,1,0,-47,,,,,,
16:57:19.001,DATA,0x019d,0x019d,12,1,0,-54,,,,,,
16:57:19.078,DATA,0x0194,0x0191,12,2,0,-52,,,,,,
16:57:19.129,DATA,0x01a4,0x01a4,12,1,0,-64,,,,,,
16:57:19.168,DATA,0x019b,0x019b,12,1,0,-58,,,,,,
16:57:19.428,DATA,0x019a,0x01a4,12,2,0,-60,,,,,,
16:57:19.455,DATA,0x01a0,0x01a0,13,1,0,-50,,,,,,
16:57:19.649,DATA,0x018f,0x01a4,13,2,0,-60,,,,,,
16:57:19.693,DATA,0x0196,0x0191,13,2,0,-67,,,,,,
16:57:19.834,DATA,0x0192,0x019d,13,2,0,-58,,,,,,
16:57:20.112,DATA,0x019c,0x019c,13,1,0,-51,,,,,,
16:57:20.142,DATA,0x0194,0x0191,13,2,0,-61,,,,,,
16:57:20.156,DATA,0x019e,0x01a4,13,3,0,-63,,,,,,
16:57:20.250,DATA,0x01a3,0x019b,13,2,0,-59,,,,,,
16:57:20.439,DATA,0x019d,0x019d,13,1,0,-54,,,,,,
16:57:20.809,DATA,0x01a0,0x01a0,14,1,0,-51,,,,,,
16:57:20.853,DATA,0x019a,0x01a4,13,2,0,-64,,,,,,
16:57:21.013,DATA,0x018f,0x0191,14,2,0,-59,,,,,,
16:57:21.022,DATA,0x0192,0x019d,14,2,0,-54,,,,,,
16:57:21.173,DATA,0x019c,0x019c,14,1,0,-47,,,,,,
16:57:21.187,DATA,0x0194,0x0191,14,2,0,-54,,,,,,
16:57:21.209,DATA,0x019d,0x019d,14,1,0,-63,,,,,,
16:57:21.242,DATA,0x01a3,0x019b,14,2,0,-63,,,,,,
16:57:21.538,DATA,0x0195,0x01a4,14,2,0,-54,,,,,,
16:57:21.635,DATA,0x01a0,0x01a0,15,1,0,-52,,,,,,
16:57:21.745,DATA,0x019a,0x01a4,14,2,0,-67,,,,,,
16:57:21.783,DATA,0x018f,0x0191,15,2,0,-68,,,,,,
16:57:21.980,DATA,0x01a2,0x01a4,15,2,0,-61,,,,,,
16:57:22.003,DATA,0x0196,0x0191,15,2,0,-56,,,,,,
16:57:22.070,DATA,0x0192,0x019d,15,2,0,-58,,,,,,
16:57:22.162,DATA,0x019f,0x01a4,15,2,0,-59,,,,,,
16:57:22.247,DATA,0x0194,0x0191,15,2,0,-52,,,,,,
16:57:22.281,DATA,0x019c,0x019c,15,1,0,-47,,,,,,
16:57:22.314,DATA,0x019d,0x019d,15,1,0,-58,,,,,,
16:57:22.325,DATA,0x01a3,0x019b,15,2,0,-60,,,,,,
16:57:22.533,DATA,0x0195,0x01a4,15,2,0,-60,,,,,,
16:57:22.801,DATA,0x01a0,0x01a0,16,1,0,-51,,,,,,
16:57:22.851,DATA,0x019a,0x01a4,15,2,0,-60,,,,,,
16:57:22.961,DATA,0x018f,0x0191,16,2,0,-69,,,,,,
16:57:23.038,DATA,0x0192,0x019d,16,2,0,-54,,,,,,
16:57:23.134,DATA,0x01a2,0x01a4,16,2,0,-60,,,,,,
16:57:23.241,DATA,0x0196,0x0191,16,2,0,-67,,,,,,
16:57:23.344,DATA,0x01a3,0x019b,16,2,0,-66,,,,,,
16:57:23.379,DATA,0x019c,0x019c,16,1,0,-47,,,,,,
16:57:23.416,DATA,0x019d,0x019d,16,1,0,-58,,,,,,
16:57:23.450,DATA,0x0194,0x0191,16,2,0,-61,,,,,,
16:57:23.612,DATA,0x019b,0x019b,16,1,0,-53,,,,,,
16:57:23.652,DATA,0x0195,0x01a4,16,2,0,-59,,,,,,
16:57:23.917,DATA,0x01a4,0x01a4,17,1,0,-52,,,,,,
16:57:23.950,DATA,0x01a0,0x01a0,17,1,0,-50,,,,,,
16:57:24.356,DATA,0x018f,0x0191,17,2,0,-62,,,,,,
16:57:24.379,DATA,0x01a2,0x01a4,17,2,0,-52,,,,,,
16:57:24.454,DATA,0x01a3,0x019b,17,2,0,-60,,,,,,
16:57:24.507,DATA,0x019c,0x019c,17,1,0,-47,,,,,,
16:57:24.574,DATA,0x0192,0x019d,17,2,0,-58,,,,,,
16:57:24.687,DATA,0x019b,0x019b,17,1,0,-54,,,,,,
16:57:24.777,DATA,0x01a5,0x01a4,17,2,0,-58,,,,,,
16:57:24.999,DATA,0x01a0,0x01a0,18,1,0,-52,,,,,,
16:57:25.064,DATA,0x019a,0x01a4,17,2,0,-61,,,,,,
16:57:25.247,DATA,0x0192,0x019d,18,2,0,-64,,,,,,
16:57:25.293,DATA,0x018f,0x0191,18,2,0,-59,,,,,,
16:57:25.466,DATA,0x019f,0x01a4,18,2,0,-55,,,,,,
16:57:25.635,DATA,0x019d,0x019d,18,1,0,-58,,,,,,
16:57:25.713,DATA,0x0194,0x0191,18,2,0,-54,,,,,,
16:57:25.770,DATA,0x019c,0x019c,18,1,0,-47,,,,,,
16:57:25.797,DATA,0x01a3,0x019b,18,2,0,-66,,,,,,
16:57:25.887,DATA,0x01a5,0x019d,18,2,0,-63,,,,,,
16:57:26.115,DATA,0x019a,0x01a4,18,2,0,-64,,,,,,
16:57:26.164,DATA,0x01a0,0x01a0,19,1,0,-51,,,,,,
16:57:26.346,DATA,0x018f,0x0191,19,2,0,-62,,,,,,
16:57:26.378,DATA,0x0192,0x019d,19,2,0,-63,,,,,,
16:57:26.440,DATA,0x01a2,0x01a4,19,2,0,-62,,,,,,
16:57:26.581,DATA,0x0196,0x0191,19,2,0,-67,,,,,,
16:57:26.622,DATA,0x01a3,0x019b,19,2,0,-66,,,,,,
16:57:26.882,DATA,0x019d,0x019d,19,1,0,-63,,,,,,
16:57:26.904,DATA,0x019c,0x019c,19,1,0,-51,,,,,,
16:57:27.006,DATA,0x0195,0x01a4,19,2,0,-59,,,,,,
16:57:27.179,DATA,0x019a,0x01a4,19,2,0,-61,,,,,,
16:57:27.316,DATA,0x01a0,0x01a0,20,1,0,-50,,,,,,
16:57:27.423,DATA,0x0192,0x019d,20,2,0,-65,,,,,,
16:57:27.525,DATA,0x018f,0x0191,20,2,0,-62,,,,,,
16:57:27.641,DATA,0x01a2,0x01a4,20,2,0,-59,,,,,,
16:57:27.787,DATA,0x01a3,0x019b,20,2,0,-66,,,,,,
16:57:27.895,DATA,0x019d,0x019d,20,1,0,-58,,,,,,
16:57:28.008,DATA,0x0195,0x01a4,20,2,0,-59,,,,,,
16:57:28.042,DATA,0x0196,0x0191,20,2,0,-61,,,,,,
16:57:28.058,DATA,0x019b,0x019b,20,1,0,-54,,,,,,
16:57:28.105,DATA,0x019c,0x019c,20,1,0,-47,,,,,,
16:57:28.149,DATA,0x01a5,0x019d,20,2,0,-54,,,,,,
16:57:28.228,DATA,0x019a,0x01a4,20,2,0,-60,,,,,,
16:57:28.275,DATA,0x01a0,0x01a0,21,1,0,-51,,,,,,
16:57:28.581,DATA,0x0192,0x019d,21,2,0,-64,,,,,,
16:57:28.619,DATA,0x018f,0x0191,21,2,0,-68,,,,,,
16:57:28.742,DATA,0x01a2,0x01a4,21,2,0,-64,,,,,,
16:57:28.790,DATA,0x01a3,0x019b,21,2,0,-62,,,,,,
16:57:28.840,DATA,0x019d,0x019d,21,1,0,-58,,,,,,
16:57:28.912,DATA,0x019b,0x019b,21,1,0,-53,,,,,,
16:57:28.973,DATA,0x0195,0x01a4,21,2,0,-53,,,,,,
16:57:29.010,DATA,0x0196,0x0191,21,2,0,-56,,,,,,
16:57:29.084,DATA,0x019c,0x019c,21,1,0,-47,,,,,,
16:57:29.148,DATA,0x01a5,0x019d,21,2,0,-58,,,,,,
16:57:29.409,DATA,0x019a,0x01a4,21,2,0,-60,,,,,,
16:57:29.443,DATA,0x01a0,0x01a0,22,1,0,-51,,,,,,
16:57:29.666,DATA,0x0192,0x019d,22,2,0,-64,,,,,,
16:57:30.116,DATA,0x018f,0x0191,22,2,0,-59,,,,,,
16:57:30.123,DATA,0x01a3,0x019b,22,2,0,-59,,,,,,
16:57:30.205,DATA,0x019c,0x019c,22,1,0,-47,,,,,,
16:57:30.231,DATA,0x01a2,0x01a4,22,2,0,-59,,,,,,
16:57:30.283,DATA,0x019d,0x019d,22,1,0,-54,,,,,,
16:57:30.611,DATA,0x01a4,0x01a4,23,1,0,-64,,,,,,
16:57:30.674,DATA,0x01a0,0x01a0,23,1,0,-51,,,,,,
16:57:30.784,DATA,0x018f,0x0191,23,2,0,-62,,,,,,
16:57:30.892,DATA,0x01a3,0x019b,23,2,0,-60,,,,,,
16:57:31.044,DATA,0x0195,0x01a4,23,2,0,-59,,,,,,
16:57:31.125,DATA,0x019d,0x019d,23,1,0,-58,,,,,,
16:57:31.180,DATA,0x019b,0x019b,23,1,0,-58,,,,,,
16:57:31.204,DATA,0x0194,0x0191,23,2,0,-54,,,,,,
16:57:31.384,DATA,0x019c,0x019c,23,1,0,-47,,,,,,
16:57:31.527,DATA,0x01a5,0x01a4,23,2,0,-60,,,,,,
16:57:31.555,DATA,0x019a,0x019b,23,2,0,-62,,,,,,
16:57:31.657,DATA,0x01a4,0x01a4,24,1,0,-59,,,,,,
16:57:31.808,DATA,0x01a0,0x01a0,24,1,0,-50,,,,,,
16:57:31.896,DATA,0x018f,0x0191,24,2,0,-69,,,,,,
16:57:32.170,DATA,0x019d,0x019d,24,1,0,-63,,,,,,
16:57:32.211,DATA,0x01a3,0x019b,24,2,0,-62,,,,,,
16:57:32.274,DATA,0x01a2,0x0191,24,2,0,-62,,,,,,
16:57:32.324,DATA,0x0192,0x01a0,24,2,0,-62,,,,,,
16:57:32.356,DATA,0x019f,0x01a4,24,2,0,-56,,,,,,
16:57:32.421,DATA,0x019c,0x019c,24,1,0,-51,,,,,,
16:57:32.632,DATA,0x019a,0x019b,24,2,0,-64,,,,,,
16:57:32.824,DATA,0x01a4,0x01a4,25,1,0,-53,,,,,,
16:57:32.883,DATA,0x01a0,0x01a0,25,1,0,-52,,,,,,
16:57:32.900,DATA,0x018f,0x0191,25,2,0,-62,,,,,,
16:57:33.037,DATA,0x01a3,0x019b,25,2,0,-58,,,,,,
16:57:33.065,DATA,0x0195,0x01a4,25,2,0,-63,,,,,,
16:57:33.171,DATA,0x0192,0x01a0,25,2,0,-57,,,,,,
16:57:33.207,DATA,0x019d,0x019d,25,1,0,-58,,,,,,
16:57:33.301,DATA,0x01a2,0x0191,25,2,0,-56,,,,,,
16:57:33.341,DATA,0x019b,0x019b,25,1,0,-58,,,,,,
16:57:33.444,DATA,0x01a5,0x01a4,25,2,0,-62,,,,,,
16:57:33.581,DATA,0x019c,0x019c,25,1,0,-51,,,,,,
16:57:33.757,DATA,0x019a,0x019b,25,2,0,-62,,,,,,
16:57:33.902,DATA,0x01a0,0x01a0,26,1,0,-51,,,,,,
16:57:33.955,DATA,0x018f,0x0191,26,2,0,-62,,,,,,
16:57:34.004,HEARTBEAT,0x01a2,0x01a2,,1,0,,,,,,,
16:57:34.024,DATA,0x01a4,0x01a4,26,1,0,-59,,,,,,
16:57:34.132,DATA,0x0191,0x0191,26,1,0,-62,,,,,,
16:57:34.583,DATA,0x019d,0x019d,26,1,0,-54,,,,,,
16:57:34.715,DATA,0x019f,0x01a2,26,2,0,-60,,,,,,
16:57:34.759,DATA,0x019b,0x019b,26,1,0,-57,,,,,,
16:57:34.781,DATA,0x019c,0x019c,26,1,0,-47,,,,,,
16:57:34.812,DATA,0x01a5,0x01a4,26,2,0,-60,,,,,,
16:57:35.037,DATA,0x01a0,0x01a0,27,1,0,-52,,,,,,
16:57:35.088,DATA,0x01a3,0x01a2,27,2,0,-62,,,,,,
16:57:35.161,DATA,0x018f,0x0191,27,2,0,-69,,,,,,
16:57:35.218,DATA,0x0195,0x01a4,27,2,0,-59,,,,,,
16:57:35.277,DATA,0x019d,0x019d,27,1,0,-63,,,,,,
16:57:35.460,DATA,0x0192,0x01a2,27,2,0,-62,,,,,,
16:57:35.671,DATA,0x01a5,0x019d,27,2,0,-63,,,,,,
16:57:35.694,DATA,0x019c,0x019c,27,1,0,-51,,,,,,
16:57:35.759,DATA,0x019b,0x019b,27,1,0,-53,,,,,,
16:57:36.232,DATA,0x01a0,0x01a0,28,1,0,-52,,,,,,
16:57:36.299,DATA,0x018f,0x01a4,28,2,0,-63,,,,,,
16:57:36.362,DATA,0x019d,0x019d,28,1,0,-58,,,,,,
16:57:36.400,DATA,0x019e,0x01a2,28,3,0,-58,,,,,,
16:57:36.452,DATA,0x0194,0x0191,28,2,0,-53,,,,,,
16:57:36.726,DATA,0x01a5,0x019d,28,2,0,-62,,,,,,
16:57:36.746,DATA,0x019b,0x019b,28,1,0,-57,,,,,,
16:57:36.875,DATA,0x019c,0x019c,28,1,0,-51,,,,,,
16:57:37.136,DATA,0x019a,0x01a2,28,2,0,-61,,,,,,
16:57:37.251,DATA,0x01a0,0x01a0,29,1,0,-51,,,,,,
16:57:37.379,DATA,0x019d,0x019d,29,1,0,-58,,,,,,
16:57:37.392,DATA,0x01a3,0x01a2,29,2,0,-63,,,,,,
16:57:37.425,DATA,0x018f,0x01a4,29,2,0,-68,,,,,,
16:57:37.462,DATA,0x0194,0x0191,29,2,0,-52,,,,,,
16:57:37.806,DATA,0x019f,0x01a4,29,2,0,-58,,,,,,
16:57:37.860,DATA,0x01a5,0x019d,29,2,0,-55,,,,,,
16:57:37.900,DATA,0x019b,0x019b,29,1,0,-60,,,,,,
16:57:37.998,DATA,0x019c,0x019c,29,1,0,-51,,,,,,
16:57:38.095,DATA,0x019a,0x01a2,29,2,0,-59,,,,,,
16:57:38.283,DATA,0x019e,0x01a2,30,2,0,-60,,,,,,
16:57:38.354,DATA,0x01a0,0x01a0,30,1,0,-53,,,,,,
16:57:38.787,DATA,0x018f,0x01a4,30,2,0,-68,,,,,,
16:57:38.797,DATA,0x019d,0x019d,30,1,0,-58,,,,,,
16:57:38.869,DATA,0x0196,0x01a2,30,2,0,-60,,,,,,
16:57:38.898,DATA,0x0194,0x0191,30,2,0,-61,,,,,,
16:57:39.073,DATA,0x019b,0x019b,30,1,0,-53,,,,,,
16:57:39.209,DATA,0x019c,0x019c,30,1,0,-47,,,,,,
16:57:39.223,DATA,0x019a,0x01a2,30,2,0,-58,,,,,,
16:57:39.496,DATA,0x01a0,0x01a0,31,1,0,-52,,,,,,
16:57:39.531,DATA,0x019d,0x019d,31,1,0,-57,,,,,,
16:57:39.608,DATA,0x01a3,0x01a2,31,2,0,-60,,,,,,
16:57:39.640,DATA,0x018f,0x01a4,31,2,0,-59,,,,,,
16:57:39.819,DATA,0x0194,0x0191,31,2,0,-54,,,,,,
16:57:40.072,DATA,0x01a5,0x019d,31,2,0,-57,,,,,,
16:57:40.113,DATA,0x019f,0x01a4,31,2,0,-63,,,,,,
16:57:40.252,DATA,0x019b,0x019b,31,1,0,-53,,,,,,
16:57:40.283,DATA,0x019c,0x019c,31,1,0,-47,,,,,,
16:57:40.352,DATA,0x019a,0x01a2,31,2,0,-58,,,,,,
16:57:40.551,DATA,0x018f,0x01a4,32,2,0,-67,,,,,,
16:57:40.576,DATA,0x01a0,0x01a0,32,1,0,-52,,,,,,
16:57:40.934,DATA,0x019d,0x019d,32,1,0,-63,,,,,,
16:57:40.958,DATA,0x019e,0x01a2,32,2,0,-62,,,,,,
16:57:41.030,DATA,0x0191,0x0191,32,1,0,-54,,,,,,
16:57:41.051,DATA,0x01a4,0x01a4,32,1,0,-63,,,,,,
16:57:41.196,DATA,0x01a5,0x01a0,32,2,0,-51,,,,,,
16:57:41.388,DATA,0x019b,0x019b,32,1,0,-53,,,,,,
16:57:41.421,DATA,0x019a,0x01a2,32,2,0,-61,,,,,,
16:57:41.457,DATA,0x019c,0x019c,32,1,0,-47,,,,,,
16:57:41.563,DATA,0x01a0,0x01a0,33,1,0,-53,,,,,,
16:57:41.602,DATA,0x018f,0x01a4,33,2,0,-64,,,,,,
16:57:41.732,DATA,0x019e,0x01a2,33,2,0,-58,,,,,,
16:57:41.846,DATA,0x019d,0x019d,33,1,0,-63,,,,,,
16:57:41.937,DATA,0x0195,0x01a4,33,2,0,-63,,,,,,
16:57:42.255,DATA,0x01a2,0x01a2,33,1,0,-63,,,,,,
16:57:42.362,DATA,0x01a5,0x01a0,33,2,0,-52,,,,,,
16:57:42.383,DATA,0x0194,0x0191,33,2,0,-54,,,,,,
16:57:42.532,DATA,0x019b,0x019b,33,1,0,-58,,,,,,
16:57:42.542,DATA,0x019c,0x019c,33,1,0,-47,,,,,,
16:57:42.572,DATA,0x019a,0x01a2,33,2,0,-61,,,,,,
16:57:42.745,DATA,0x018f,0x01a4,34,2,0,-67,,,,,,
16:57:42.767,DATA,0x01a0,0x01a0,34,1,0,-51,,,,,,
16:57:42.902,DATA,0x0196,0x01a2,34,2,0,-60,,,,,,
16:57:42.956,DATA,0x0195,0x01a4,34,2,0,-60,,,,,,
16:57:43.068,DATA,0x019d,0x019d,34,1,0,-54,,,,,,
16:57:43.174,DATA,0x0192,0x01a2,34,2,0,-59,,,,,,
16:57:43.191,DATA,0x0194,0x0191,34,2,0,-54,,,,,,
16:57:43.565,DATA,0x01a5,0x01a4,34,2,0,-58,,,,,,
16:57:43.590,DATA,0x019b,0x019b,34,1,0,-60,,,,,,
16:57:43.617,DATA,0x019c,0x019c,34,1,0,-47,,,,,,
16:57:43.723,DATA,0x019a,0x01a2,34,2,0,-59,,,,,,
16:57:43.805,DATA,0x018f,0x01a4,35,2,0,-67,,,,,,
16:57:43.848,DATA,0x01a0,0x01a0,35,1,0,-51,,,,,,
16:57:43.958,DATA,0x0196,0x01a2,35,2,0,-69,,,,,,
16:57:44.001,DATA,0x0195,0x01a4,35,2,0,-59,,,,,,
16:57:44.030,DATA,0x019d,0x019d,35,1,0,-57,,,,,,
16:57:44.367,DATA,0x019f,0x01a2,35,2,0,-60,,,,,,
16:57:44.382,DATA,0x0194,0x0191,35,2,0,-53,,,,,,
16:57:44.640,DATA,0x019b,0x019b,35,1,0,-53,,,,,,
16:57:44.696,DATA,0x01a5,0x01a4,35,2,0,-58,,,,,,
16:57:44.716,DATA,0x019c,0x019c,35,1,0,-47,,,,,,
16:57:44.776,DATA,0x019a,0x01a2,35,2,0,-63,,,,,,
16:57:44.918,DATA,0x01a0,0x01a0,36,1,0,-51,,,,,,
