Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
17:45:37.674,EVENT,TEST_START,Duration_ms=60000,,,,,,,,,
17:45:38.785,DATA,0x0110,0x0110,1,-57,1,1925064,,,,,
17:45:38.965,DATA,0x010f,0x010f,1,-53,1,1836409,,,,,
17:45:39.162,DATA,0x0111,0x0111,1,-62,1,1988383,,,,,
17:45:39.754,DATA,0x010f,0x010f,2,-51,1,1836199,,,,,
17:45:39.885,DATA,0x0110,0x0110,2,-54,1,1925149,,,,,
17:45:40.006,DATA,0x0111,0x0111,2,-67,1,1988244,,,,,
17:45:40.754,DATA,0x010f,0x010f,3,-50,1,1836195,,,,,
17:45:40.880,DATA,0x0110,0x0110,3,-57,1,1925159,,,,,
17:45:41.050,DATA,0x0111,0x0111,3,-61,1,1988269,,,,,
17:45:41.779,DATA,0x010f,0x010f,4,-56,1,1836223,,,,,
17:45:42.025,DATA,0x0111,0x0111,4,-65,1,1988245,,,,,
17:45:42.160,DATA,0x0110,0x0110,4,-59,1,1925422,,,,,
17:45:42.767,DATA,0x010f,0x010f,5,-53,1,1836196,,,,,
17:45:42.876,DATA,0x0110,0x0110,5,-63,1,1925150,,,,,
17:45:43.137,DATA,0x0111,0x0111,5,-61,1,1988369,,,,,
17:45:43.762,DATA,0x010f,0x010f,6,-56,1,1836204,,,,,
17:45:43.874,DATA,0x0110,0x0110,6,-65,1,1925147,,,,,
17:45:44.017,DATA,0x0111,0x0111,6,-62,1,1988249,,,,,
17:45:44.758,DATA,0x010f,0x010f,7,-56,1,1836196,,,,,
17:45:44.902,DATA,0x0110,0x0110,7,-55,1,1925172,,,,,
17:45:45.040,DATA,0x0111,0x0111,7,-64,1,1988273,,,,,
17:45:45.758,DATA,0x010f,0x010f,8,-54,1,1836201,,,,,
17:45:45.896,DATA,0x0110,0x0110,8,-58,1,1925168,,,,,
17:45:46.019,DATA,0x0111,0x0111,8,-64,1,1988247,,,,,
17:45:46.759,DATA,0x010f,0x010f,9,-51,1,1836201,,,,,
17:45:46.874,DATA,0x0110,0x0110,9,-56,1,1925148,,,,,
17:45:47.016,DATA,0x0111,0x0111,9,-65,1,1988246,,,,,
17:45:47.790,DATA,0x010f,0x010f,10,-51,1,1836229,,,,,
17:45:48.019,DATA,0x0111,0x0111,10,-65,1,1988246,,,,,
17:45:48.190,DATA,0x0110,0x0110,10,-65,1,1925451,,,,,
17:45:48.756,DATA,0x010f,0x010f,11,-51,1,1836197,,,,,
17:45:48.923,DATA,0x0110,0x0110,11,-64,1,1925175,,,,,
17:45:49.022,DATA,0x0111,0x0111,11,-67,1,1988244,,,,,
17:45:49.760,DATA,0x010f,0x010f,12,-53,1,1836199,,,,,
17:45:49.874,DATA,0x0110,0x0110,12,-59,1,1925145,,,,,
17:45:50.030,DATA,0x0111,0x0111,12,-66,1,1988245,,,,,
17:45:50.760,DATA,0x010f,0x010f,13,-52,1,1836199,,,,,
17:45:50.896,DATA,0x0110,0x0110,13,-63,1,1925165,,,,,
17:45:51.027,DATA,0x0111,0x0111,13,-63,1,1988250,,,,,
17:45:51.772,DATA,0x010f,0x010f,14,-55,1,1836200,,,,,
17:45:51.873,DATA,0x0110,0x0110,14,-63,1,1925145,,,,,
17:45:52.023,DATA,0x0111,0x0111,14,-67,1,1988250,,,,,
17:45:52.765,DATA,0x010f,0x010f,15,-55,1,1836204,,,,,
17:45:52.884,DATA,0x0110,0x0110,15,-66,1,1925152,,,,,
17:45:53.019,DATA,0x0111,0x0111,15,-67,1,1988243,,,,,
17:45:53.763,DATA,0x010f,0x010f,16,-54,1,1836199,,,,,
17:45:53.883,DATA,0x0110,0x0110,16,-54,1,1925153,,,,,
17:45:54.032,DATA,0x0111,0x0111,16,-70,1,1988247,,,,,
17:45:54.773,DATA,0x010f,0x010f,17,-54,1,1836208,,,,,
17:45:54.912,DATA,0x0110,0x0110,17,-52,1,1925177,,,,,
17:45:55.032,DATA,0x0111,0x0111,17,-62,1,1988247,,,,,
17:45:55.765,DATA,0x010f,0x010f,18,-55,1,1836201,,,,,
17:45:55.887,DATA,0x0110,0x0110,18,-55,1,1925155,,,,,
17:45:56.033,DATA,0x0111,0x0111,18,-65,1,1988243,,,,,
17:45:56.764,DATA,0x010f,0x010f,19,-55,1,1836199,,,,,
17:45:56.922,DATA,0x0110,0x0110,19,-56,1,1925181,,,,,
17:45:57.018,DATA,0x0111,0x0111,19,-66,1,1988246,,,,,
17:45:57.774,DATA,0x0110,0x0110,20,-53,1,1925041,,,,,
17:45:57.924,DATA,0x010f,0x010f,20,-53,1,1836340,,,,,
17:45:58.025,DATA,0x0111,0x0111,20,-69,1,1988248,,,,,
17:45:58.765,DATA,0x010f,0x010f,21,-51,1,1836200,,,,,
17:45:58.912,DATA,0x0110,0x0110,21,-57,1,1925173,,,,,
17:45:59.029,DATA,0x0111,0x0111,21,-67,1,1988251,,,,,
17:45:59.769,DATA,0x010f,0x010f,22,-52,1,1836199,,,,,
17:45:59.895,DATA,0x0110,0x0110,22,-57,1,1925157,,,,,
17:46:00.026,DATA,0x0111,0x0111,22,-68,1,1988246,,,,,
17:46:00.767,DATA,0x010f,0x010f,23,-53,1,1836201,,,,,
17:46:00.924,DATA,0x0110,0x0110,23,-55,1,1925185,,,,,
17:46:01.038,DATA,0x0111,0x0111,23,-66,1,1988251,,,,,
17:46:01.767,DATA,0x010f,0x010f,24,-50,1,1836200,,,,,
