Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,PDR_Percent
17:52:14.683,DATA,0x021f,0x021f,9,1,184,-50,,,,,,
17:52:14.780,DATA,0x0228,0x0228,9,1,128,-47,,,,,,
17:52:14.803,DATA,0x0224,0x0224,9,1,131,-53,,,,,,
17:52:14.813,DATA,0x0214,0x0214,9,1,210,-63,,,,,,
17:52:14.844,DATA,0x0225,0x021b,9,2,521,-57,,,,,,
17:52:14.859,DATA,0x020e,0x020e,9,1,159,-58,,,,,,
17:52:14.925,DATA,0x0213,0x0220,9,2,263,-53,,,,,,
17:52:15.045,DATA,0x0219,0x020d,9,2,382,-65,,,,,,
17:52:15.207,DATA,0x0227,0x0227,9,1,126,-59,,,,,,
17:52:15.293,DATA,0x020b,0x021f,9,2,265,-60,,,,,,
17:52:15.512,DATA,0x0226,0x0226,10,1,335,-54,,,,,,
17:52:15.812,DATA,0x020c,0x021b,10,2,335,-72,,,,,,
17:52:15.851,DATA,0x0228,0x0228,10,1,149,-47,,,,,,
17:52:15.878,DATA,0x0224,0x0224,10,1,161,-53,,,,,,
17:52:15.890,DATA,0x021d,0x0214,10,2,275,-57,,,,,,
17:52:15.915,DATA,0x021e,0x021e,10,1,439,-65,,,,,,
17:52:15.945,DATA,0x0212,0x020e,10,2,253,-59,,,,,,
17:52:16.012,DATA,0x0219,0x020d,10,2,282,-63,,,,,,
17:52:16.432,DATA,0x0226,0x0226,11,1,135,-60,,,,,,
17:52:16.449,DATA,0x020b,0x021f,10,2,340,-71,,,,,,
17:52:16.505,DATA,0x0227,0x0227,10,1,228,-56,,,,,,
17:52:16.512,DATA,0x0220,0x0220,11,1,178,-53,,,,,,
17:52:16.651,DATA,0x021e,0x021e,11,1,128,-65,,,,,,
17:52:16.761,DATA,0x0225,0x021a,11,2,363,-57,,,,,,
17:52:16.821,DATA,0x020c,0x021b,11,2,266,-66,,,,,,
17:52:16.899,DATA,0x021d,0x0214,11,2,258,-56,,,,,,
17:52:16.968,DATA,0x0228,0x0228,11,1,177,-54,,,,,,
17:52:17.030,DATA,0x0224,0x0224,11,1,173,-54,,,,,,
17:52:17.078,DATA,0x0219,0x020d,11,2,289,-64,,,,,,
17:52:17.130,DATA,0x020e,0x020e,11,1,180,-59,,,,,,
17:52:17.373,DATA,0x0227,0x0227,11,1,127,-57,,,,,,
17:52:17.478,DATA,0x0216,0x021f,11,3,377,-59,,,,,,
17:52:17.558,DATA,0x0226,0x0226,12,1,131,-59,,,,,,
17:52:17.566,DATA,0x0220,0x0220,12,1,126,-59,,,,,,
17:52:17.740,DATA,0x0225,0x021a,12,2,316,-57,,,,,,
17:52:17.803,DATA,0x021e,0x021e,12,1,128,-55,,,,,,
17:52:17.951,DATA,0x021d,0x0214,12,2,280,-56,,,,,,
17:52:17.984,DATA,0x020c,0x021b,12,2,265,-68,,,,,,
17:52:18.033,DATA,0x0228,0x0228,12,1,133,-46,,,,,,
17:52:18.319,DATA,0x020e,0x020e,12,1,177,-56,,,,,,
17:52:18.362,DATA,0x0224,0x0224,12,1,393,-54,,,,,,
17:52:18.493,DATA,0x020b,0x021f,12,2,281,-63,,,,,,
17:52:18.544,DATA,0x0227,0x0227,12,1,130,-59,,,,,,
17:52:18.568,DATA,0x020d,0x020d,12,1,158,-56,,,,,,
17:52:18.608,DATA,0x0226,0x0226,13,1,156,-59,,,,,,
17:52:18.682,DATA,0x0220,0x0220,13,1,127,-59,,,,,,
17:52:18.891,DATA,0x0225,0x021a,13,2,383,-76,,,,,,
17:52:18.970,DATA,0x021e,0x021e,13,1,131,-64,,,,,,
17:52:19.035,DATA,0x0218,0x021b,13,3,379,-63,,,,,,
17:52:19.098,DATA,0x0228,0x0228,13,1,130,-47,,,,,,
17:52:19.259,DATA,0x0224,0x0224,13,1,152,-55,,,,,,
17:52:19.310,DATA,0x021d,0x0214,13,2,478,-56,,,,,,
17:52:19.341,DATA,0x0212,0x020e,13,2,268,-59,,,,,,
17:52:19.587,DATA,0x020b,0x021f,13,2,358,-61,,,,,,
17:52:19.647,DATA,0x0226,0x0226,14,1,133,-54,,,,,,
17:52:19.657,DATA,0x0227,0x0227,13,1,130,-56,,,,,,
17:52:19.683,DATA,0x020d,0x020d,13,1,134,-57,,,,,,
17:52:19.727,DATA,0x0220,0x0220,14,1,157,-54,,,,,,
17:52:19.958,DATA,0x021e,0x021e,14,1,129,-65,,,,,,
17:52:20.163,DATA,0x0228,0x0228,14,1,149,-47,,,,,,
17:52:20.206,DATA,0x021d,0x0214,14,2,289,-56,,,,,,
17:52:20.232,DATA,0x0218,0x021b,14,3,440,-73,,,,,,
17:52:20.244,DATA,0x0225,0x021a,14,2,672,-57,,,,,,
17:52:20.292,DATA,0x0224,0x0224,14,1,131,-53,,,,,,
17:52:20.464,DATA,0x0212,0x020e,14,2,265,-57,,,,,,
17:52:20.716,DATA,0x0219,0x021f,14,2,543,-69,,,,,,
17:52:20.753,DATA,0x0227,0x0227,14,1,132,-56,,,,,,
17:52:20.781,DATA,0x020d,0x020d,14,1,159,-57,,,,,,
17:52:20.820,DATA,0x0226,0x0226,15,1,133,-59,,,,,,
17:52:20.912,DATA,0x0220,0x0220,15,1,189,-52,,,,,,
17:52:20.961,DATA,0x0222,0x021a,14,2,262,-60,,,,,,
17:52:21.092,DATA,0x021e,0x021e,15,1,181,-64,,,,,,
17:52:21.168,DATA,0x0228,0x0228,15,1,131,-54,,,,,,
17:52:21.202,DATA,0x020c,0x021b,15,2,359,-73,,,,,,
17:52:21.249,DATA,0x021d,0x0214,15,2,314,-56,,,,,,
17:52:21.335,DATA,0x021f,0x021f,15,1,129,-69,,,,,,
17:52:21.508,DATA,0x0215,0x020e,15,2,266,-56,,,,,,
17:52:21.589,DATA,0x0224,0x0224,15,1,335,-62,,,,,,
17:52:21.745,DATA,0x0227,0x0227,15,1,131,-65,,,,,,
17:52:21.883,DATA,0x0226,0x0226,16,1,127,-55,,,,,,
17:52:21.952,DATA,0x0220,0x0220,16,1,155,-54,,,,,,
17:52:21.963,DATA,0x020d,0x020d,15,1,132,-57,,,,,,
17:52:22.132,DATA,0x0217,0x021a,15,2,366,-57,,,,,,
17:52:22.140,DATA,0x021e,0x021e,16,1,127,-59,,,,,,
17:52:22.183,DATA,0x021d,0x0214,16,2,256,-56,,,,,,
17:52:22.312,DATA,0x0218,0x021f,16,2,256,-74,,,,,,
17:52:22.321,DATA,0x0228,0x0228,16,1,128,-47,,,,,,
17:52:22.393,DATA,0x020c,0x021b,16,2,336,-62,,,,,,
17:52:22.530,DATA,0x0224,0x0224,16,1,133,-54,,,,,,
17:52:22.603,DATA,0x0215,0x020e,16,2,274,-58,,,,,,
17:52:22.907,DATA,0x0227,0x0227,16,1,128,-65,,,,,,
17:52:22.954,DATA,0x0226,0x0226,17,1,127,-58,,,,,,
17:52:22.971,DATA,0x0216,0x020d,16,3,412,-75,,,,,,
17:52:23.005,DATA,0x0220,0x0220,17,1,128,-55,,,,,,
17:52:23.126,DATA,0x021e,0x021e,17,1,129,-59,,,,,,
17:52:23.160,DATA,0x0222,0x021a,16,2,310,-77,,,,,,
17:52:23.373,DATA,0x021d,0x0214,17,2,362,-56,,,,,,
17:52:23.394,DATA,0x0228,0x0228,17,1,132,-47,,,,,,
17:52:23.470,DATA,0x0218,0x021f,17,2,298,-67,,,,,,
17:52:23.496,DATA,0x020c,0x021b,17,2,288,-67,,,,,,
17:52:23.622,DATA,0x0224,0x0224,17,1,129,-63,,,,,,
17:52:23.663,DATA,0x0215,0x020e,17,2,264,-57,,,,,,
17:52:23.935,DATA,0x0226,0x0226,18,1,136,-59,,,,,,
17:52:24.010,DATA,0x020b,0x020d,17,2,260,-76,,,,,,
17:52:24.235,DATA,0x0220,0x0220,18,1,333,-58,,,,,,
17:52:24.253,DATA,0x0227,0x0227,17,1,421,-56,,,,,,
17:52:24.283,DATA,0x021e,0x021e,18,1,129,-57,,,,,,
17:52:24.391,DATA,0x0222,0x021a,17,2,384,-76,,,,,,
17:52:24.452,DATA,0x021d,0x0214,18,2,269,-56,,,,,,
17:52:24.506,DATA,0x0228,0x0228,18,1,134,-48,,,,,,
17:52:24.712,DATA,0x0219,0x021f,18,2,367,-66,,,,,,
17:52:24.726,DATA,0x0224,0x0224,18,1,128,-54,,,,,,
17:52:24.776,DATA,0x020c,0x021b,18,2,457,-70,,,,,,
17:52:24.877,DATA,0x020e,0x020e,18,1,189,-59,,,,,,
17:52:24.911,DATA,0x0213,0x0220,18,2,316,-54,,,,,,
17:52:25.044,DATA,0x0227,0x0227,18,1,128,-57,,,,,,
17:52:25.098,DATA,0x0226,0x0226,19,1,155,-55,,,,,,
17:52:25.106,DATA,0x020b,0x020d,18,2,256,-78,,,,,,
17:52:25.527,DATA,0x021d,0x0214,19,2,260,-56,,,,,,
17:52:25.624,DATA,0x0228,0x0228,19,1,135,-47,,,,,,
17:52:25.644,DATA,0x020c,0x021b,19,2,305,-65,,,,,,
17:52:25.671,DATA,0x0219,0x021f,19,2,305,-59,,,,,,
17:52:25.785,DATA,0x021e,0x021e,19,1,449,-65,,,,,,
17:52:25.794,DATA,0x0217,0x021a,18,2,635,-79,,,,,,
17:52:25.820,DATA,0x0224,0x0224,19,1,128,-62,,,,,,
17:52:26.040,DATA,0x0213,0x0220,19,2,428,-59,,,,,,
17:52:26.047,DATA,0x020e,0x020e,19,1,144,-72,,,,,,
17:52:26.144,DATA,0x0226,0x0226,20,1,143,-54,,,,,,
17:52:26.236,DATA,0x0227,0x0227,19,1,128,-58,,,,,,
17:52:26.329,DATA,0x020b,0x020d,19,2,372,-63,,,,,,
17:52:26.649,DATA,0x0228,0x0228,20,1,168,-47,,,,,,
17:52:26.718,DATA,0x0217,0x021a,19,2,387,-61,,,,,,
17:52:26.769,DATA,0x021e,0x021e,20,1,333,-64,,,,,,
17:52:26.776,DATA,0x021d,0x0214,20,2,304,-56,,,,,,
17:52:26.824,DATA,0x0219,0x021f,20,2,353,-69,,,,,,
17:52:26.846,DATA,0x020c,0x021b,20,2,435,-67,,,,,,
17:52:26.919,DATA,0x0224,0x0224,20,1,130,-54,,,,,,
17:52:26.972,DATA,0x0213,0x0220,20,2,263,-53,,,,,,
17:52:27.339,DATA,0x0226,0x0226,21,1,129,-54,,,,,,
17:52:27.401,DATA,0x020e,0x020e,20,1,462,-59,,,,,,
17:52:27.435,DATA,0x0227,0x0227,20,1,128,-64,,,,,,
17:52:27.486,DATA,0x020b,0x020d,20,2,354,-64,,,,,,
17:52:27.630,DATA,0x0217,0x021a,20,2,316,-78,,,,,,
17:52:27.726,DATA,0x0228,0x0228,21,1,137,-54,,,,,,
17:52:27.732,DATA,0x021e,0x021e,21,1,133,-64,,,,,,
17:52:27.781,DATA,0x0219,0x021f,21,2,270,-67,,,,,,
17:52:27.940,DATA,0x021d,0x0214,21,2,284,-57,,,,,,
17:52:27.979,DATA,0x0224,0x0224,21,1,159,-63,,,,,,
17:52:28.025,DATA,0x020c,0x021b,21,2,513,-64,,,,,,
17:52:28.112,DATA,0x0213,0x0220,21,2,264,-52,,,,,,
17:52:28.175,DATA,0x0212,0x020e,21,2,271,-71,,,,,,
17:52:28.398,DATA,0x0226,0x0226,22,1,137,-59,,,,,,
17:52:28.624,DATA,0x0227,0x0227,21,1,135,-63,,,,,,
17:52:28.636,DATA,0x020b,0x020d,21,2,412,-70,,,,,,
17:52:28.754,DATA,0x020c,0x021b,22,2,271,-70,,,,,,
17:52:28.846,DATA,0x0217,0x021a,21,2,351,-77,,,,,,
17:52:28.853,DATA,0x0219,0x021f,22,2,254,-68,,,,,,
17:52:28.887,DATA,0x0228,0x0228,22,1,134,-47,,,,,,
17:52:29.059,DATA,0x021e,0x021e,22,1,351,-60,,,,,,
17:52:29.100,DATA,0x0224,0x0224,22,1,133,-62,,,,,,
17:52:29.149,DATA,0x021d,0x0214,22,2,331,-56,,,,,,
17:52:29.296,DATA,0x0212,0x020e,22,2,346,-59,,,,,,
17:52:29.530,DATA,0x0226,0x0226,23,1,128,-60,,,,,,
17:52:29.545,DATA,0x0213,0x0220,22,2,550,-54,,,,,,
17:52:29.681,DATA,0x0225,0x020d,23,2,351,-59,,,,,,
17:52:29.718,DATA,0x0227,0x0227,22,1,127,-57,,,,,,
17:52:29.790,DATA,0x0217,0x021a,22,2,254,-61,,,,,,
17:52:29.949,DATA,0x0216,0x021b,22,3,667,-70,,,,,,
17:52:29.956,DATA,0x021e,0x021e,23,1,128,-56,,,,,,
17:52:29.997,DATA,0x0219,0x021f,23,2,254,-69,,,,,,
17:52:30.065,DATA,0x0228,0x0228,23,1,136,-47,,,,,,
17:52:30.101,DATA,0x021d,0x0214,23,2,264,-56,,,,,,
17:52:30.225,DATA,0x0224,0x0224,23,1,128,-53,,,,,,
17:52:30.335,DATA,0x0220,0x0220,24,1,136,-58,,,,,,
17:52:30.383,DATA,0x0212,0x020e,23,2,290,-71,,,,,,
17:52:30.673,DATA,0x0226,0x0226,24,1,154,-59,,,,,,
17:52:30.698,DATA,0x020b,0x020d,23,2,291,-69,,,,,,
17:52:30.915,DATA,0x0227,0x0227,23,1,154,-56,,,,,,
17:52:30.979,DATA,0x020c,0x021b,24,2,291,-66,,,,,,
17:52:31.030,DATA,0x021e,0x021e,24,1,136,-60,,,,,,
17:52:31.077,DATA,0x0217,0x021a,23,2,367,-58,,,,,,
17:52:31.206,DATA,0x0211,0x021f,24,2,419,-66,,,,,,
17:52:31.247,DATA,0x0228,0x0228,24,1,130,-55,,,,,,
17:52:31.283,DATA,0x0224,0x0224,24,1,129,-54,,,,,,
17:52:31.319,DATA,0x021d,0x0214,24,2,352,-56,,,,,,
17:52:31.443,DATA,0x0212,0x020e,24,2,258,-70,,,,,,
17:52:31.563,DATA,0x0220,0x0220,25,1,225,-53,,,,,,
17:52:31.738,DATA,0x0226,0x0226,25,1,136,-55,,,,,,
17:52:31.782,DATA,0x020b,0x020d,24,2,264,-76,,,,,,
17:52:31.930,DATA,0x0227,0x0227,24,1,130,-66,,,,,,
17:52:32.129,DATA,0x020c,0x021b,25,2,365,-69,,,,,,
17:52:32.258,DATA,0x0211,0x021f,25,2,315,-71,,,,,,
17:52:32.276,DATA,0x0222,0x021a,24,2,313,-61,,,,,,
17:52:32.284,DATA,0x021e,0x021e,25,1,196,-59,,,,,,
17:52:32.328,DATA,0x021d,0x0214,25,2,257,-56,,,,,,
17:52:32.333,DATA,0x0224,0x0224,25,1,129,-63,,,,,,
17:52:32.369,DATA,0x0228,0x0228,25,1,127,-47,,,,,,
17:52:32.638,DATA,0x0212,0x020e,25,2,266,-59,,,,,,
17:52:32.669,DATA,0x0213,0x0220,25,2,284,-59,,,,,,
17:52:32.836,DATA,0x0226,0x0226,26,1,184,-54,,,,,,
17:52:32.843,DATA,0x020b,0x020d,25,2,283,-58,,,,,,
17:52:33.042,DATA,0x0216,0x021b,25,3,577,-70,,,,,,
17:52:33.058,DATA,0x0227,0x0227,25,1,133,-57,,,,,,
17:52:33.378,DATA,0x021d,0x0214,26,2,246,-62,,,,,,
17:52:33.436,DATA,0x020c,0x021f,26,3,453,-69,,,,,,
17:52:33.451,DATA,0x021e,0x021e,26,1,159,-56,,,,,,
17:52:33.485,DATA,0x0224,0x0224,26,1,175,-63,,,,,,
17:52:33.516,DATA,0x0228,0x0228,26,1,182,-54,,,,,,
17:52:33.536,DATA,0x0222,0x021a,25,2,554,-57,,,,,,
17:52:33.828,DATA,0x0212,0x020e,26,2,283,-70,,,,,,
17:52:33.847,DATA,0x0226,0x0226,27,1,133,-54,,,,,,
17:52:33.952,DATA,0x0213,0x0220,26,2,466,-58,,,,,,
17:52:34.136,DATA,0x0227,0x0227,26,1,128,-58,,,,,,
17:52:34.222,DATA,0x020b,0x020d,26,2,546,-61,,,,,,
17:52:34.319,DATA,0x0217,0x021a,26,2,394,-76,,,,,,
17:52:34.450,DATA,0x021d,0x0214,27,2,301,-56,,,,,,
17:52:34.473,DATA,0x0219,0x021f,27,2,312,-68,,,,,,
17:52:34.499,DATA,0x021e,0x021e,27,1,128,-65,,,,,,
17:52:34.517,DATA,0x0224,0x0224,27,1,132,-54,,,,,,
17:52:34.692,DATA,0x0228,0x0228,27,1,154,-54,,,,,,
17:52:34.742,DATA,0x021b,0x021b,27,1,174,-56,,,,,,
17:52:34.756,DATA,0x0215,0x020e,27,2,251,-56,,,,,,
17:52:34.799,DATA,0x0220,0x0220,28,1,193,-54,,,,,,
17:52:35.020,DATA,0x0226,0x0226,28,1,133,-58,,,,,,
17:52:35.163,DATA,0x0227,0x0227,27,1,128,-57,,,,,,
17:52:35.344,DATA,0x0225,0x021a,28,2,379,-57,,,,,,
17:52:35.381,DATA,0x020b,0x020d,27,2,602,-65,,,,,,
17:52:35.515,DATA,0x0224,0x0224,28,1,139,-53,,,,,,
17:52:35.623,DATA,0x021e,0x021e,28,1,128,-59,,,,,,
17:52:35.658,DATA,0x0219,0x021f,28,2,332,-67,,,,,,
17:52:35.756,DATA,0x0214,0x0214,28,1,128,-56,,,,,,
17:52:35.789,DATA,0x021b,0x021b,28,1,125,-58,,,,,,
17:52:35.832,DATA,0x0228,0x0228,28,1,152,-47,,,,,,
17:52:35.878,DATA,0x0215,0x020e,28,2,300,-59,,,,,,
17:52:35.928,DATA,0x0220,0x0220,29,1,246,-59,,,,,,
17:52:36.099,DATA,0x020b,0x020d,28,2,267,-72,,,,,,
17:52:36.198,DATA,0x0226,0x0226,29,1,156,-54,,,,,,
17:52:36.418,DATA,0x0227,0x0227,28,1,271,-66,,,,,,
17:52:36.469,DATA,0x0225,0x021a,29,2,513,-57,,,,,,
17:52:36.626,DATA,0x0224,0x0224,29,1,130,-62,,,,,,
17:52:36.706,DATA,0x0219,0x021f,29,2,249,-73,,,,,,
17:52:36.768,DATA,0x021e,0x021e,29,1,128,-56,,,,,,
17:52:36.824,DATA,0x021d,0x020e,29,2,351,-57,,,,,,
17:52:36.846,DATA,0x0228,0x0228,29,1,133,-55,,,,,,
17:52:36.895,DATA,0x0214,0x0214,29,1,129,-56,,,,,,
17:52:36.942,DATA,0x020c,0x021b,29,3,562,-78,,,,,,
17:52:37.049,DATA,0x0213,0x0220,29,2,284,-56,,,,,,
17:52:37.280,DATA,0x020b,0x020d,29,2,258,-74,,,,,,
17:52:37.333,DATA,0x0227,0x0227,29,1,128,-57,,,,,,
17:52:37.374,DATA,0x0226,0x0226,30,1,131,-54,,,,,,
17:52:37.423,DATA,0x0216,0x021a,29,3,546,-62,,,,,,
17:52:37.712,DATA,0x0224,0x0224,30,1,134,-62,,,,,,
17:52:37.794,DATA,0x021d,0x020e,30,2,269,-69,,,,,,
17:52:37.854,DATA,0x0219,0x021f,30,2,268,-59,,,,,,
17:52:37.882,DATA,0x0228,0x0228,30,1,164,-47,,,,,,
17:52:37.915,DATA,0x0214,0x0214,30,1,132,-62,,,,,,
17:52:37.939,DATA,0x021e,0x021e,30,1,131,-57,,,,,,
17:52:38.106,DATA,0x0213,0x0220,30,2,264,-59,,,,,,
17:52:38.167,DATA,0x020c,0x021b,30,3,651,-65,,,,,,
17:52:38.370,DATA,0x020b,0x020d,30,2,295,-65,,,,,,
17:52:38.404,DATA,0x0227,0x0227,30,1,155,-59,,,,,,
17:52:38.439,DATA,0x0216,0x021a,30,3,488,-60,,,,,,
17:52:38.504,DATA,0x0226,0x0226,31,1,151,-60,,,,,,
17:52:38.860,DATA,0x021d,0x020e,31,2,279,-57,,,,,,
