Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
16:37:37.086,HEARTBEAT,0x0109,0x0109,,-67,1,,,,,,
16:37:38.252,EVENT,TEST_START,Duration_ms=60000,,,,,,,,,
16:37:39.415,DATA,0x0109,0x0109,1,-67,1,0,,,,,
16:37:39.574,DATA,0x0108,0x0108,1,-57,1,0,,,,,
16:37:39.766,DATA,0x010a,0x0108,1,-74,1,0,,,,,
16:37:40.409,DATA,0x0109,0x0109,2,-69,1,0,,,,,
16:37:40.553,DATA,0x0108,0x0108,2,-56,1,0,,,,,
16:37:40.777,DATA,0x010a,0x0108,2,-54,1,0,,,,,
16:37:41.421,DATA,0x0109,0x0109,3,-61,1,0,,,,,
16:37:41.569,DATA,0x0108,0x0108,3,-74,1,0,,,,,
16:37:41.822,DATA,0x010a,0x0108,3,-53,1,0,,,,,
16:37:42.425,DATA,0x0109,0x0109,4,-62,1,0,,,,,
16:37:42.558,DATA,0x0108,0x0108,4,-71,1,0,,,,,
16:37:42.775,DATA,0x010a,0x0108,4,-53,1,0,,,,,
16:37:43.482,DATA,0x0109,0x0109,5,-61,1,0,,,,,
16:37:43.552,DATA,0x0108,0x0108,5,-70,1,0,,,,,
16:37:43.772,DATA,0x010a,0x0108,5,-53,1,0,,,,,
16:37:44.406,DATA,0x0109,0x0109,6,-66,1,0,,,,,
16:37:44.560,DATA,0x0108,0x0108,6,-51,1,0,,,,,
16:37:44.813,DATA,0x010a,0x0108,6,-71,1,0,,,,,
16:37:45.405,DATA,0x0109,0x0109,7,-65,1,0,,,,,
16:37:45.559,DATA,0x0108,0x0108,7,-51,1,0,,,,,
16:37:45.793,DATA,0x010a,0x0108,7,-69,1,0,,,,,
16:37:46.409,DATA,0x0109,0x0109,8,-65,1,0,,,,,
16:37:46.568,DATA,0x0108,0x0108,8,-53,1,0,,,,,
16:37:46.814,DATA,0x010a,0x0108,8,-53,1,0,,,,,
16:37:47.063,HEARTBEAT,0x0109,0x0109,,-66,1,,,,,,
16:37:47.413,DATA,0x0109,0x0109,9,-63,1,0,,,,,
16:37:47.557,DATA,0x0108,0x0108,9,-52,1,0,,,,,
16:37:47.803,DATA,0x010a,0x0108,9,-66,1,0,,,,,
16:37:48.419,DATA,0x0109,0x0109,10,-63,1,0,,,,,
16:37:48.553,DATA,0x0108,0x0108,10,-52,1,0,,,,,
16:37:48.870,DATA,0x010a,0x0108,10,-64,1,0,,,,,
16:37:49.422,DATA,0x0109,0x0109,11,-65,1,0,,,,,
16:37:49.571,DATA,0x0108,0x0108,11,-54,1,0,,,,,
16:37:49.895,DATA,0x010a,0x0108,11,-68,1,0,,,,,
16:37:50.414,DATA,0x0109,0x0109,12,-72,1,0,,,,,
16:37:50.563,DATA,0x0108,0x0108,12,-52,1,0,,,,,
16:37:50.807,DATA,0x010a,0x0108,12,-52,1,0,,,,,
16:37:51.410,DATA,0x0109,0x0109,13,-71,1,0,,,,,
16:37:51.609,DATA,0x0108,0x0108,13,-51,1,0,,,,,
