Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
18:42:51.930,DATA,0x011b,0x011b,14,-57,1,177,,,,,
18:42:52.055,DATA,0x0118,0x0118,14,-42,1,83,,,,,
18:42:52.146,DATA,0x011a,0x011a,14,-65,1,88,,,,,
18:42:52.851,DATA,0x011b,0x011b,15,-56,1,113,,,,,
18:42:53.050,DATA,0x0118,0x0118,15,-48,1,87,,,,,
18:42:53.145,DATA,0x011a,0x011a,15,-65,1,85,,,,,
18:42:53.832,DATA,0x011b,0x011b,16,-57,1,87,,,,,
18:42:54.034,DATA,0x0118,0x0118,16,-48,1,83,,,,,
18:42:54.114,HEARTBEAT,0x011b,0x011b,,-57,1,,,,,,
18:42:54.245,DATA,0x011a,0x011a,16,-63,1,187,,,,,
18:42:54.825,DATA,0x011b,0x011b,17,-57,1,80,,,,,
18:42:55.043,DATA,0x0118,0x0118,17,-48,1,80,,,,,
18:42:55.141,DATA,0x011a,0x011a,17,-64,1,82,,,,,
18:42:55.843,DATA,0x011b,0x011b,18,-57,1,86,,,,,
18:42:56.059,DATA,0x0118,0x0118,18,-42,1,85,,,,,
18:42:56.159,DATA,0x011a,0x011a,18,-59,1,84,,,,,
18:42:56.826,DATA,0x011b,0x011b,19,-70,1,85,,,,,
18:42:57.046,DATA,0x0118,0x0118,19,-42,1,84,,,,,
18:42:57.158,DATA,0x011a,0x011a,19,-60,1,85,,,,,
18:42:57.842,DATA,0x011b,0x011b,20,-69,1,87,,,,,
18:42:58.050,DATA,0x0118,0x0118,20,-42,1,89,,,,,
18:42:58.157,DATA,0x011a,0x011a,20,-62,1,84,,,,,
18:42:58.853,DATA,0x011b,0x011b,21,-57,1,92,,,,,
18:42:59.046,DATA,0x0118,0x0118,21,-42,1,88,,,,,
18:42:59.165,DATA,0x011a,0x011a,21,-62,1,89,,,,,
18:42:59.834,DATA,0x011b,0x011b,22,-56,1,90,,,,,
18:43:00.045,DATA,0x0118,0x0118,22,-42,1,81,,,,,
18:43:00.157,DATA,0x011a,0x011a,22,-65,1,92,,,,,
18:43:00.856,DATA,0x011b,0x011b,23,-57,1,107,,,,,
18:43:01.055,DATA,0x0118,0x0118,23,-43,1,87,,,,,
18:43:01.152,DATA,0x011a,0x011a,23,-65,1,87,,,,,
18:43:01.863,DATA,0x011b,0x011b,24,-57,1,96,,,,,
18:43:02.051,DATA,0x0118,0x0118,24,-49,1,87,,,,,
18:43:02.149,DATA,0x011a,0x011a,24,-63,1,83,,,,,
18:43:02.872,DATA,0x011b,0x011b,25,-57,1,103,,,,,
18:43:03.052,DATA,0x0118,0x0118,25,-48,1,86,,,,,
18:43:03.177,DATA,0x011a,0x011a,25,-60,1,110,,,,,
18:43:03.843,DATA,0x011b,0x011b,26,-57,1,86,,,,,
18:43:04.045,DATA,0x0118,0x0118,26,-47,1,82,,,,,
18:43:04.158,DATA,0x011a,0x011a,26,-58,1,82,,,,,
18:43:04.843,DATA,0x011b,0x011b,27,-56,1,83,,,,,
18:43:05.051,DATA,0x0118,0x0118,27,-41,1,82,,,,,
18:43:05.176,DATA,0x011a,0x011a,27,-58,1,88,,,,,
18:43:05.859,DATA,0x011b,0x011b,28,-69,1,97,,,,,
18:43:06.059,DATA,0x0118,0x0118,28,-41,1,90,,,,,
18:43:06.175,DATA,0x011a,0x011a,28,-58,1,82,,,,,
18:43:06.861,DATA,0x011b,0x011b,29,-69,1,106,,,,,
18:43:07.052,DATA,0x0118,0x0118,29,-47,1,84,,,,,
18:43:07.179,DATA,0x011a,0x011a,29,-58,1,97,,,,,
18:43:07.864,DATA,0x011b,0x011b,30,-69,1,111,,,,,
18:43:08.056,DATA,0x0118,0x0118,30,-41,1,86,,,,,
18:43:08.147,DATA,0x011a,0x011a,30,-58,1,83,,,,,
18:43:08.840,DATA,0x011b,0x011b,31,-67,1,86,,,,,
18:43:09.058,DATA,0x0118,0x0118,31,-41,1,82,,,,,
18:43:09.211,HEARTBEAT,0x011a,0x011a,,-62,1,,,,,,
18:43:09.848,DATA,0x011b,0x011b,32,-69,1,90,,,,,
18:43:10.052,DATA,0x0118,0x0118,32,-42,1,81,,,,,
18:43:10.155,DATA,0x011a,0x011a,32,-60,1,89,,,,,
18:43:10.853,DATA,0x011b,0x011b,33,-57,1,88,,,,,
18:43:11.063,DATA,0x0118,0x0118,33,-42,1,81,,,,,
18:43:11.177,DATA,0x011a,0x011a,33,-59,1,84,,,,,
18:43:11.834,DATA,0x011b,0x011b,34,-56,1,83,,,,,
18:43:12.078,DATA,0x0118,0x0118,34,-48,1,104,,,,,
18:43:12.153,DATA,0x011a,0x011a,34,-58,1,84,,,,,
18:43:12.846,DATA,0x011b,0x011b,35,-57,1,78,,,,,
18:43:13.126,DATA,0x0118,0x0118,35,-41,1,126,,,,,
18:43:13.285,DATA,0x011a,0x011a,35,-63,1,200,,,,,
18:43:13.852,DATA,0x011b,0x011b,36,-57,1,87,,,,,
18:43:14.058,DATA,0x0118,0x0118,36,-48,1,87,,,,,
18:43:14.156,DATA,0x011a,0x011a,36,-63,1,87,,,,,
18:43:14.372,HEARTBEAT,0x011b,0x011b,,-56,1,,,,,,
18:43:14.852,DATA,0x011b,0x011b,37,-60,1,83,,,,,
18:43:15.066,DATA,0x0118,0x0118,37,-66,1,83,,,,,
18:43:15.155,DATA,0x011a,0x011a,37,-61,1,85,,,,,
18:43:15.854,DATA,0x011b,0x011b,38,-76,1,100,,,,,
18:43:16.080,DATA,0x0118,0x0118,38,-46,1,106,,,,,
18:43:16.152,DATA,0x011a,0x011a,38,-69,1,81,,,,,
18:43:16.210,EVENT,TEST_STOP,Finished,,,,,,,,,
18:43:16.847,DATA,0x011b,0x011b,39,-77,1,87,,,,,
18:43:17.055,DATA,0x0118,0x0118,39,-41,1,84,,,,,
18:43:17.154,DATA,0x011a,0x011a,39,-56,1,81,,,,,
18:43:18.006,REPORT,0x011b,,41,,,,4,5,6,37,90.24
18:43:18.640,REPORT,0x0118,,38,,,,3,0,0,39,102.63
18:43:19.102,HEARTBEAT,0x0118,0x0118,,-47,1,,,,,,
18:43:19.976,REPORT,0x011a,,40,,,,4,3,1,36,90.00
18:43:29.122,HEARTBEAT,0x0118,0x0118,,-41,1,,,,,,
18:43:49.115,HEARTBEAT,0x0118,0x0118,,-47,1,,,,,,
18:44:13.967,EVENT,TEST_START,Duration_ms=60000,,,,,,,,,
18:44:15.125,DATA,0x011a,0x011a,1,-65,1,77,,,,,
18:44:15.474,DATA,0x011b,0x011b,1,-61,1,83,,,,,
18:44:16.129,DATA,0x011a,0x011a,2,-57,1,81,,,,,
18:44:16.476,DATA,0x011b,0x011b,2,-62,1,72,,,,,
18:44:17.122,DATA,0x011a,0x011a,3,-57,1,71,,,,,
18:44:17.477,DATA,0x011b,0x011b,3,-62,1,80,,,,,
18:44:18.129,DATA,0x011a,0x011a,4,-65,1,75,,,,,
18:44:18.476,DATA,0x011b,0x011b,4,-57,1,80,,,,,
18:44:19.127,DATA,0x011a,0x011a,5,-64,1,75,,,,,
18:44:19.414,DATA,0x0118,0x0118,5,-47,1,87,,,,,
18:44:19.563,DATA,0x011b,0x011b,5,-57,1,184,,,,,
18:44:20.143,DATA,0x011a,0x011a,6,-56,1,83,,,,,
18:44:20.416,DATA,0x0118,0x0118,6,-40,1,87,,,,,
18:44:20.611,DATA,0x011b,0x011b,6,-58,1,221,,,,,
18:44:21.153,DATA,0x011a,0x011a,7,-56,1,79,,,,,
18:44:21.430,DATA,0x0118,0x0118,7,-40,1,80,,,,,
18:44:21.586,DATA,0x011b,0x011b,7,-71,1,192,,,,,
18:44:22.180,DATA,0x011a,0x011a,8,-57,1,119,,,,,
18:44:22.448,DATA,0x0118,0x0118,8,-41,1,120,,,,,
18:44:22.582,DATA,0x011b,0x011b,8,-71,1,185,,,,,
18:44:23.149,DATA,0x011a,0x011a,9,-58,1,81,,,,,
18:44:23.415,DATA,0x0118,0x0118,9,-40,1,77,,,,,
18:44:23.472,DATA,0x011b,0x011b,9,-67,1,81,,,,,
18:44:24.105,HEARTBEAT,0x0118,0x0118,,-47,1,,,,,,
18:44:24.263,DATA,0x011a,0x011a,10,-59,1,191,,,,,
18:44:24.410,DATA,0x0118,0x0118,10,-41,1,83,,,,,
18:44:24.478,DATA,0x011b,0x011b,10,-69,1,77,,,,,
18:44:24.722,DATA,0x0117,0x0117,10,-57,1,345,,,,,
18:44:25.158,DATA,0x011a,0x011a,11,-58,1,101,,,,,
18:44:25.422,DATA,0x0118,0x0118,11,-41,1,83,,,,,
18:44:25.572,DATA,0x011b,0x011b,11,-74,1,187,,,,,
18:44:25.712,DATA,0x0117,0x0117,11,-52,1,336,,,,,
18:44:26.120,DATA,0x011a,0x011a,12,-57,1,76,,,,,
18:44:26.405,DATA,0x0118,0x0118,12,-41,1,84,,,,,
18:44:26.482,DATA,0x011b,0x011b,12,-70,1,77,,,,,
18:44:26.709,DATA,0x0117,0x0117,12,-57,1,337,,,,,
18:44:27.140,DATA,0x011a,0x011a,13,-58,1,79,,,,,
18:44:27.433,DATA,0x0118,0x0118,13,-41,1,83,,,,,
18:44:27.626,DATA,0x011b,0x011b,13,-70,1,229,,,,,
18:44:27.753,DATA,0x0117,0x0117,13,-57,1,363,,,,,
18:44:28.138,DATA,0x011a,0x011a,14,-56,1,76,,,,,
18:44:28.444,DATA,0x0118,0x0118,14,-47,1,103,,,,,
18:44:28.497,DATA,0x011b,0x011b,14,-57,1,109,,,,,
18:44:28.721,DATA,0x0117,0x0117,14,-57,1,336,,,,,
18:44:29.143,DATA,0x011a,0x011a,15,-64,1,78,,,,,
18:44:29.435,DATA,0x0118,0x0118,15,-47,1,85,,,,,
18:44:29.596,DATA,0x011b,0x011b,15,-71,1,207,,,,,
18:44:30.154,DATA,0x011a,0x011a,16,-64,1,84,,,,,
18:44:30.440,DATA,0x0118,0x0118,16,-47,1,87,,,,,
18:44:30.474,DATA,0x011b,0x011b,16,-57,1,80,,,,,
18:44:31.179,DATA,0x011a,0x011a,17,-57,1,104,,,,,
18:44:31.438,DATA,0x0118,0x0118,17,-47,1,84,,,,,
18:44:31.598,DATA,0x011b,0x011b,17,-70,1,183,,,,,
18:44:32.188,DATA,0x011a,0x011a,18,-57,1,129,,,,,
18:44:32.405,DATA,0x0118,0x0118,18,-41,1,80,,,,,
18:44:32.472,DATA,0x011b,0x011b,18,-56,1,76,,,,,
18:44:33.140,DATA,0x011a,0x011a,19,-63,1,76,,,,,
18:44:33.408,DATA,0x0118,0x0118,19,-40,1,77,,,,,
18:44:33.477,DATA,0x011b,0x011b,19,-69,1,77,,,,,
18:44:34.126,HEARTBEAT,0x0118,0x0118,,-40,1,,,,,,
18:44:34.291,DATA,0x011a,0x011a,20,-63,1,231,,,,,
18:44:34.426,DATA,0x0118,0x0118,20,-40,1,83,,,,,
18:44:34.534,HEARTBEAT,0x0119,0x0119,,-54,1,,,,,,
18:44:34.738,DATA,0x011b,0x011b,20,-69,1,340,,,,,
18:44:35.156,DATA,0x011a,0x011a,21,-57,1,87,,,,,
18:44:35.437,DATA,0x0118,0x0118,21,-41,1,80,,,,,
18:44:35.483,DATA,0x011b,0x011b,21,-59,1,84,,,,,
18:44:36.144,DATA,0x011a,0x011a,22,-59,1,82,,,,,
18:44:36.438,DATA,0x0118,0x0118,22,-41,1,90,,,,,
18:44:36.589,DATA,0x011b,0x011b,22,-58,1,183,,,,,
18:44:37.168,DATA,0x011a,0x011a,23,-59,1,97,,,,,
18:44:37.409,DATA,0x0118,0x0118,23,-42,1,76,,,,,
18:44:37.472,DATA,0x011b,0x011b,23,-56,1,80,,,,,
18:44:38.158,DATA,0x011a,0x011a,24,-64,1,79,,,,,
18:44:38.405,DATA,0x0118,0x0118,24,-46,1,78,,,,,
18:44:38.472,DATA,0x011b,0x011b,24,-59,1,77,,,,,
18:44:39.186,DATA,0x011a,0x011a,25,-63,1,105,,,,,
18:44:39.436,DATA,0x0118,0x0118,25,-47,1,81,,,,,
18:44:39.474,DATA,0x011b,0x011b,25,-60,1,73,,,,,
18:44:40.150,DATA,0x011a,0x011a,26,-56,1,80,,,,,
18:44:40.432,DATA,0x0118,0x0118,26,-41,1,83,,,,,
18:44:40.602,DATA,0x011b,0x011b,26,-60,1,203,,,,,
18:44:41.143,DATA,0x011a,0x011a,27,-56,1,72,,,,,
18:44:41.431,DATA,0x0118,0x0118,27,-41,1,83,,,,,
18:44:41.475,DATA,0x011b,0x011b,27,-60,1,75,,,,,
18:44:42.160,DATA,0x011a,0x011a,28,-57,1,95,,,,,
18:44:42.437,DATA,0x0118,0x0118,28,-41,1,81,,,,,
18:44:42.476,DATA,0x011b,0x011b,28,-70,1,75,,,,,
18:44:43.150,DATA,0x011a,0x011a,29,-56,1,74,,,,,
18:44:43.445,DATA,0x0118,0x0118,29,-41,1,85,,,,,
18:44:43.602,DATA,0x011b,0x011b,29,-60,1,191,,,,,
18:44:44.171,DATA,0x011a,0x011a,30,-63,1,98,,,,,
18:44:44.447,DATA,0x0118,0x0118,30,-47,1,104,,,,,
18:44:44.606,DATA,0x011b,0x011b,30,-60,1,205,,,,,
18:44:44.729,HEARTBEAT,0x0119,0x0119,,-63,1,,,,,,
18:44:45.145,DATA,0x011a,0x011a,31,-57,1,79,,,,,
18:44:45.447,DATA,0x0118,0x0118,31,-47,1,104,,,,,
18:44:45.496,DATA,0x011b,0x011b,31,-60,1,75,,,,,
18:44:46.171,DATA,0x011a,0x011a,32,-63,1,101,,,,,
18:44:46.447,DATA,0x0118,0x0118,32,-47,1,80,,,,,
18:44:46.616,DATA,0x011b,0x011b,32,-70,1,214,,,,,
18:44:47.163,DATA,0x011a,0x011a,33,-63,1,85,,,,,
18:44:47.434,DATA,0x0118,0x0118,33,-42,1,82,,,,,
18:44:47.669,DATA,0x011b,0x011b,33,-60,1,267,,,,,
18:44:48.153,DATA,0x011a,0x011a,34,-57,1,79,,,,,
18:44:48.475,DATA,0x0118,0x0118,34,-47,1,114,,,,,
18:44:48.598,DATA,0x011b,0x011b,34,-60,1,192,,,,,
18:44:49.151,DATA,0x011a,0x011a,35,-63,1,80,,,,,
18:44:49.428,DATA,0x0118,0x0118,35,-47,1,81,,,,,
18:44:49.508,DATA,0x011b,0x011b,35,-60,1,85,,,,,
18:44:49.722,DATA,0x0117,0x0117,35,-54,1,336,,,,,
18:44:50.159,DATA,0x011a,0x011a,36,-63,1,77,,,,,
18:44:50.432,DATA,0x0118,0x0118,36,-47,1,82,,,,,
18:44:50.504,DATA,0x011b,0x011b,36,-60,1,100,,,,,
18:44:50.756,DATA,0x0117,0x0117,36,-56,1,341,,,,,
18:44:51.163,DATA,0x011a,0x011a,37,-63,1,80,,,,,
18:44:51.446,DATA,0x0118,0x0118,37,-41,1,98,,,,,
18:44:51.588,DATA,0x011b,0x011b,37,-70,1,183,,,,,
18:44:51.740,DATA,0x0117,0x0117,37,-52,1,338,,,,,
18:44:52.158,DATA,0x011a,0x011a,38,-57,1,75,,,,,
18:44:52.475,DATA,0x0118,0x0118,38,-41,1,122,,,,,
18:44:52.575,DATA,0x0117,0x0117,38,-58,1,188,,,,,
18:44:52.776,DATA,0x011b,0x011b,38,-70,1,342,,,,,
18:44:53.156,DATA,0x011a,0x011a,39,-57,1,78,,,,,
18:44:53.453,DATA,0x0118,0x0118,39,-41,1,84,,,,,
18:44:53.489,DATA,0x0117,0x0117,39,-52,1,78,,,,,
18:44:53.603,DATA,0x011b,0x011b,39,-60,1,192,,,,,
18:44:54.102,HEARTBEAT,0x0118,0x0118,,-47,1,,,,,,
18:44:54.277,DATA,0x011a,0x011a,40,-57,1,191,,,,,
18:44:54.447,DATA,0x0118,0x0118,40,-41,1,80,,,,,
18:44:54.498,DATA,0x011b,0x011b,40,-70,1,95,,,,,
18:44:55.152,DATA,0x011a,0x011a,41,-57,1,73,,,,,
18:44:55.437,DATA,0x0118,0x0118,41,-41,1,81,,,,,
18:44:55.514,DATA,0x011b,0x011b,41,-60,1,83,,,,,
18:44:56.176,DATA,0x011a,0x011a,42,-57,1,79,,,,,
18:44:56.431,DATA,0x0118,0x0118,42,-41,1,79,,,,,
18:44:56.486,DATA,0x011b,0x011b,42,-60,1,76,,,,,
18:44:57.150,DATA,0x011a,0x011a,43,-57,1,75,,,,,
18:44:57.441,DATA,0x0118,0x0118,43,-47,1,83,,,,,
18:44:57.503,DATA,0x011b,0x011b,43,-61,1,94,,,,,
18:44:58.163,DATA,0x011a,0x011a,44,-63,1,77,,,,,
18:44:58.449,DATA,0x0118,0x0118,44,-47,1,80,,,,,
18:44:58.605,DATA,0x011b,0x011b,44,-60,1,200,,,,,
18:44:59.163,DATA,0x011a,0x011a,45,-63,1,74,,,,,
18:44:59.450,DATA,0x0118,0x0118,45,-47,1,86,,,,,
18:44:59.612,DATA,0x011b,0x011b,45,-70,1,188,,,,,
18:45:00.177,DATA,0x011a,0x011a,46,-57,1,78,,,,,
18:45:00.465,DATA,0x0118,0x0118,46,-41,1,98,,,,,
18:45:00.611,DATA,0x011b,0x011b,46,-70,1,177,,,,,
18:45:01.182,DATA,0x011a,0x011a,47,-56,1,84,,,,,
18:45:01.490,DATA,0x0118,0x0118,47,-41,1,106,,,,,
18:45:01.651,DATA,0x011b,0x011b,47,-60,1,223,,,,,
18:45:02.157,DATA,0x011a,0x011a,48,-57,1,80,,,,,
18:45:02.461,DATA,0x0118,0x0118,48,-41,1,86,,,,,
18:45:02.597,DATA,0x011b,0x011b,48,-60,1,186,,,,,
18:45:03.159,DATA,0x011a,0x011a,49,-57,1,76,,,,,
18:45:03.455,DATA,0x0118,0x0118,49,-41,1,97,,,,,
18:45:03.622,DATA,0x011b,0x011b,49,-60,1,197,,,,,
18:45:04.158,DATA,0x011a,0x011a,50,-57,1,78,,,,,
18:45:04.257,HEARTBEAT,0x0119,0x0119,,-53,1,,,,,,
18:45:04.447,DATA,0x0118,0x0118,50,-41,1,86,,,,,
18:45:04.497,DATA,0x011b,0x011b,50,-60,1,75,,,,,
18:45:05.170,DATA,0x011a,0x011a,51,-63,1,83,,,,,
18:45:05.453,DATA,0x0118,0x0118,51,-47,1,89,,,,,
18:45:05.604,DATA,0x011b,0x011b,51,-60,1,181,,,,,
18:45:06.164,DATA,0x011a,0x011a,52,-63,1,76,,,,,
18:45:06.453,DATA,0x0118,0x0118,52,-47,1,86,,,,,
18:45:06.494,DATA,0x011b,0x011b,52,-60,1,79,,,,,
18:45:07.173,DATA,0x011a,0x011a,53,-63,1,76,,,,,
18:45:07.427,DATA,0x0118,0x0118,53,-47,1,79,,,,,
18:45:07.493,DATA,0x011b,0x011b,53,-60,1,81,,,,,
18:45:08.210,DATA,0x011a,0x011a,54,-57,1,107,,,,,
18:45:08.458,DATA,0x0118,0x0118,54,-47,1,85,,,,,
18:45:08.497,DATA,0x011b,0x011b,54,-70,1,86,,,,,
18:45:09.157,DATA,0x011a,0x011a,55,-56,1,75,,,,,
18:45:09.456,DATA,0x0118,0x0118,55,-40,1,80,,,,,
18:45:09.493,DATA,0x011b,0x011b,55,-70,1,75,,,,,
18:45:10.161,DATA,0x011a,0x011a,56,-56,1,76,,,,,
18:45:10.442,DATA,0x0118,0x0118,56,-40,1,77,,,,,
18:45:10.489,DATA,0x011b,0x011b,56,-70,1,76,,,,,
18:45:11.183,DATA,0x011a,0x011a,57,-56,1,72,,,,,
18:45:11.442,DATA,0x0118,0x0118,57,-47,1,78,,,,,
18:45:11.494,DATA,0x011b,0x011b,57,-59,1,78,,,,,
18:45:12.160,DATA,0x011a,0x011a,58,-56,1,75,,,,,
18:45:12.451,DATA,0x0118,0x0118,58,-40,1,83,,,,,
18:45:12.494,DATA,0x011b,0x011b,58,-70,1,78,,,,,
18:45:13.173,DATA,0x011a,0x011a,59,-56,1,80,,,,,
18:45:13.461,DATA,0x0118,0x0118,59,-41,1,79,,,,,
18:45:13.634,DATA,0x011b,0x011b,59,-60,1,219,,,,,
18:45:13.975,EVENT,TEST_STOP,Finished,,,,,,,,,
18:45:14.172,DATA,0x011a,0x011a,60,-56,1,78,,,,,
18:45:14.463,DATA,0x0118,0x0118,60,-40,1,83,,,,,
18:45:14.718,DATA,0x011b,0x011b,60,-70,1,279,,,,,
18:45:15.886,REPORT,0x011b,,59,,,,6,0,0,60,101.69
18:45:16.712,REPORT,0x0118,,58,,,,6,3,2,56,96.55
18:45:17.057,REPORT,0x0119,,0,,,,6,0,0,0,0.00
18:45:17.091,REPORT,0x011a,,59,,,,6,0,0,60,101.69
18:45:44.099,HEARTBEAT,0x0119,0x0119,,-68,1,,,,,,
18:45:54.096,HEARTBEAT,0x0119,0x0119,,-37,1,,,,,,
18:45:54.285,HEARTBEAT,0x0117,0x0117,,-50,1,,,,,,
18:46:04.118,HEARTBEAT,0x0118,0x0118,,-46,1,,,,,,
