Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
10:09:00.507,DATA,0x0120,0x0120,15,-64,1,70,,,,,
10:09:00.853,DATA,0x011e,0x011e,15,-58,1,41,,,,,
10:09:00.920,DATA,0x011f,0x0120,15,-64,2,211,,,,,
10:09:01.003,DATA,0x011d,0x011d,15,-58,1,64,,,,,
10:09:01.308,DATA,0x0121,0x011e,15,-56,2,234,,,,,
10:09:02.566,DATA,0x0120,0x0120,16,-65,1,66,,,,,
10:09:03.032,DATA,0x011f,0x0120,16,-65,2,230,,,,,
10:09:03.089,DATA,0x011d,0x011d,16,-61,1,75,,,,,
10:09:03.302,DATA,0x011e,0x011e,16,-55,1,309,,,,,
10:09:04.656,DATA,0x0120,0x0120,17,-64,1,99,,,,,
10:09:05.024,DATA,0x011f,0x0120,17,-64,2,216,,,,,
10:09:05.158,DATA,0x011e,0x011e,17,-56,1,43,,,,,
10:09:05.295,DATA,0x011d,0x011d,17,-56,1,64,,,,,
10:09:05.442,DATA,0x0121,0x011e,17,-58,2,309,,,,,
10:09:06.671,DATA,0x0120,0x0120,18,-62,1,73,,,,,
10:09:07.081,DATA,0x011f,0x0120,18,-65,2,199,,,,,
10:09:07.307,DATA,0x011d,0x011d,18,-58,1,70,,,,,
10:09:07.525,DATA,0x0121,0x011e,18,-58,2,360,,,,,
10:09:08.806,DATA,0x0120,0x0120,19,-62,1,64,,,,,
10:09:09.212,DATA,0x011f,0x0120,19,-64,2,203,,,,,
10:09:09.383,DATA,0x011e,0x011e,19,-58,1,91,,,,,
10:09:09.628,DATA,0x011d,0x011d,19,-58,1,336,,,,,
10:09:10.926,DATA,0x0120,0x0120,20,-64,1,65,,,,,
10:09:11.364,DATA,0x011f,0x0120,20,-65,2,200,,,,,
10:09:11.539,DATA,0x011d,0x011d,20,-59,1,238,,,,,
10:09:11.739,DATA,0x011e,0x011e,20,-59,1,305,,,,,
10:09:12.995,DATA,0x0120,0x0120,21,-62,1,66,,,,,
10:09:13.526,DATA,0x011f,0x0120,21,-65,2,210,,,,,
10:09:13.629,DATA,0x011e,0x011e,21,-55,1,149,,,,,
10:09:13.790,DATA,0x011d,0x011d,21,-57,1,332,,,,,
10:09:15.214,DATA,0x0120,0x0120,22,-67,1,73,,,,,
10:09:15.582,DATA,0x011d,0x011d,22,-56,1,85,,,,,
10:09:15.631,DATA,0x011e,0x011e,22,-59,1,43,,,,,
10:09:15.889,DATA,0x011f,0x0120,22,-60,2,516,,,,,
10:09:17.325,DATA,0x0120,0x0120,23,-62,1,73,,,,,
10:09:17.593,DATA,0x011d,0x011d,23,-58,1,60,,,,,
10:09:17.748,DATA,0x011f,0x0120,23,-67,2,217,,,,,
10:09:17.868,DATA,0x011e,0x011e,23,-59,1,153,,,,,
10:09:18.204,DATA,0x0121,0x0120,23,-60,2,305,,,,,
10:09:19.311,DATA,0x0120,0x0120,24,-59,1,63,,,,,
10:09:19.602,DATA,0x011d,0x011d,24,-56,1,69,,,,,
10:09:19.883,DATA,0x011f,0x0120,24,-61,2,207,,,,,
10:09:20.092,DATA,0x011e,0x011e,24,-56,1,202,,,,,
10:09:21.346,DATA,0x0120,0x0120,25,-59,1,67,,,,,
10:09:21.656,DATA,0x011d,0x011d,25,-57,1,69,,,,,
10:09:22.009,DATA,0x011e,0x011e,25,-60,1,38,,,,,
10:09:22.080,DATA,0x011f,0x0120,25,-62,2,209,,,,,
10:09:22.260,DATA,0x0121,0x0120,25,-59,2,217,,,,,
10:09:23.501,DATA,0x0120,0x0120,26,-60,1,65,,,,,
10:09:23.772,DATA,0x011d,0x011d,26,-59,1,71,,,,,
10:09:24.166,DATA,0x011f,0x0120,26,-60,2,202,,,,,
10:09:24.496,DATA,0x011e,0x011e,26,-59,1,295,,,,,
10:09:24.691,DATA,0x0121,0x0120,26,-60,2,463,,,,,
10:09:25.693,DATA,0x0120,0x0120,27,-59,1,70,,,,,
10:09:25.855,DATA,0x011d,0x011d,27,-62,1,65,,,,,
10:09:26.278,DATA,0x011f,0x0120,27,-60,2,201,,,,,
10:09:26.351,DATA,0x011e,0x011e,27,-60,1,44,,,,,
10:09:26.650,DATA,0x0121,0x011e,27,-59,2,199,,,,,
10:09:27.772,DATA,0x0120,0x0120,28,-65,1,67,,,,,
10:09:27.907,DATA,0x011d,0x011d,28,-56,1,161,,,,,
10:09:28.437,DATA,0x011f,0x0120,28,-61,2,224,,,,,
10:09:28.547,DATA,0x011e,0x011e,28,-56,1,46,,,,,
10:09:28.644,EVENT,TEST_STOP,Finished,,,,,,,,,
10:09:31.741,REPORT,0x0120,,66,,,,6,0,0,28,42.42
10:09:32.457,REPORT,0x011e,,38,,,,6,0,0,27,71.05
10:09:33.303,REPORT,0x011d,,29,,,,6,0,0,28,96.55
