Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
17:17:31.790,DATA,0x0183,0x0183,10,-62,1,139,,,,,
17:17:31.799,DATA,0x0181,0x0188,10,-64,2,232,,,,,
17:17:31.951,DATA,0x017c,0x0182,10,-66,2,282,,,,,
17:17:32.018,DATA,0x0184,0x0184,11,-54,1,87,,,,,
17:17:32.061,DATA,0x0187,0x0187,10,-54,1,283,,,,,
17:17:32.116,DATA,0x0179,0x0183,11,-63,2,252,,,,,
17:17:32.370,DATA,0x0182,0x0182,11,-69,1,192,,,,,
17:17:32.405,DATA,0x017e,0x017e,11,-57,1,195,,,,,
17:17:32.456,DATA,0x0178,0x0186,11,-83,2,236,,,,,
17:17:32.665,DATA,0x017b,0x017b,11,-49,1,95,,,,,
17:17:32.723,DATA,0x0185,0x0185,11,-71,1,353,,,,,
17:17:32.740,DATA,0x017f,0x0182,11,-68,2,240,,,,,
17:17:32.791,DATA,0x0188,0x0188,11,-64,1,98,,,,,
17:17:32.802,DATA,0x0183,0x0183,11,-62,1,146,,,,,
17:17:32.961,DATA,0x0187,0x0187,11,-61,1,96,,,,,
17:17:32.992,DATA,0x017a,0x0186,11,-90,2,281,,,,,
17:17:33.174,DATA,0x0184,0x0184,12,-61,1,137,,,,,
17:17:33.371,DATA,0x017e,0x017e,12,-51,1,99,,,,,
17:17:33.435,DATA,0x0179,0x0183,12,-63,2,416,,,,,
17:17:33.516,DATA,0x0185,0x0185,12,-71,1,132,,,,,
17:17:33.607,DATA,0x0177,0x0182,12,-65,2,213,,,,,
17:17:33.625,DATA,0x0178,0x0186,12,-89,2,255,,,,,
17:17:33.710,DATA,0x017b,0x017b,12,-52,1,105,,,,,
17:17:33.808,DATA,0x0188,0x0188,12,-58,1,79,,,,,
17:17:33.982,DATA,0x0187,0x0187,12,-61,1,114,,,,,
17:17:34.319,DATA,0x017d,0x0183,13,-67,2,257,,,,,
17:17:34.344,DATA,0x0179,0x0182,13,-68,2,226,,,,,
17:17:34.365,DATA,0x0184,0x0184,13,-56,1,141,,,,,
17:17:34.488,DATA,0x017e,0x017e,13,-57,1,96,,,,,
17:17:34.623,DATA,0x0185,0x0185,13,-71,1,118,,,,,
17:17:34.716,DATA,0x0178,0x0186,13,-64,2,313,,,,,
17:17:34.786,DATA,0x017b,0x017b,13,-49,1,101,,,,,
17:17:34.875,DATA,0x0177,0x0182,13,-68,2,343,,,,,
17:17:34.900,DATA,0x0188,0x0188,13,-62,1,72,,,,,
17:17:34.943,DATA,0x0183,0x0183,13,-62,1,98,,,,,
17:17:35.144,DATA,0x0187,0x0187,13,-63,1,90,,,,,
17:17:35.303,DATA,0x017c,0x0182,13,-64,2,314,,,,,
17:17:35.388,DATA,0x0184,0x0184,14,-61,1,91,,,,,
17:17:35.468,DATA,0x017d,0x0183,14,-63,2,318,,,,,
17:17:35.653,DATA,0x017e,0x017e,14,-49,1,99,,,,,
17:17:35.697,DATA,0x0178,0x0186,14,-80,2,221,,,,,
17:17:35.744,DATA,0x0185,0x0185,14,-73,1,90,,,,,
17:17:35.833,DATA,0x0177,0x0182,14,-63,2,223,,,,,
17:17:35.927,DATA,0x017b,0x017b,14,-49,1,94,,,,,
17:17:36.131,DATA,0x0183,0x0183,14,-65,1,111,,,,,
17:17:36.162,DATA,0x0187,0x0187,14,-55,1,91,,,,,
17:17:36.267,DATA,0x017c,0x0182,14,-63,2,218,,,,,
17:17:36.288,DATA,0x0188,0x0188,14,-65,1,278,,,,,
17:17:36.412,DATA,0x017d,0x0183,15,-65,2,194,,,,,
17:17:36.469,DATA,0x0184,0x0184,15,-54,1,90,,,,,
17:17:36.549,DATA,0x0179,0x0182,15,-69,2,219,,,,,
17:17:36.786,DATA,0x017e,0x017e,15,-51,1,98,,,,,
17:17:36.800,DATA,0x018a,0x0183,15,-61,2,228,,,,,
17:17:36.840,DATA,0x0178,0x0186,15,-62,2,253,,,,,
17:17:36.884,DATA,0x0185,0x0185,15,-61,1,122,,,,,
17:17:36.955,DATA,0x0177,0x0182,15,-68,2,233,,,,,
17:17:36.980,DATA,0x017b,0x017b,15,-50,1,98,,,,,
17:17:37.101,DATA,0x0188,0x0188,15,-66,1,78,,,,,
17:17:37.169,DATA,0x0186,0x0186,15,-62,1,186,,,,,
17:17:37.193,DATA,0x0183,0x0183,15,-67,1,112,,,,,
17:17:37.263,DATA,0x0187,0x0187,15,-62,1,95,,,,,
17:17:37.314,DATA,0x0174,0x0182,15,-69,2,287,,,,,
17:17:37.587,DATA,0x0184,0x0184,16,-56,1,94,,,,,
17:17:37.637,DATA,0x017d,0x0183,16,-65,2,236,,,,,
17:17:37.797,DATA,0x0179,0x0182,16,-68,2,329,,,,,
17:17:37.855,DATA,0x0185,0x0185,16,-70,1,88,,,,,
17:17:37.931,DATA,0x017e,0x017e,16,-57,1,92,,,,,
17:17:38.042,DATA,0x0178,0x0186,16,-62,2,273,,,,,
17:17:38.060,DATA,0x017b,0x017b,16,-50,1,104,,,,,
17:17:38.303,DATA,0x0181,0x0188,16,-58,2,208,,,,,
17:17:38.361,DATA,0x017f,0x0186,16,-62,2,355,,,,,
17:17:38.375,DATA,0x0183,0x0183,16,-62,1,92,,,,,
17:17:38.382,DATA,0x0187,0x0187,16,-54,1,94,,,,,
17:17:38.702,DATA,0x0184,0x0184,17,-54,1,88,,,,,
17:17:38.755,DATA,0x017c,0x0182,16,-67,2,425,,,,,
17:17:38.850,DATA,0x0180,0x0183,17,-65,2,312,,,,,
17:17:38.893,DATA,0x0185,0x0185,17,-74,1,98,,,,,
17:17:39.112,DATA,0x0178,0x0186,17,-63,2,266,,,,,
17:17:39.128,DATA,0x017e,0x017e,17,-49,1,91,,,,,
17:17:39.161,DATA,0x0177,0x0182,17,-64,2,312,,,,,
17:17:39.199,DATA,0x017b,0x017b,17,-50,1,167,,,,,
17:17:39.338,DATA,0x0181,0x0188,17,-64,2,219,,,,,
17:17:39.449,DATA,0x0187,0x0187,17,-55,1,97,,,,,
17:17:39.468,DATA,0x0174,0x0186,17,-62,2,295,,,,,
17:17:39.491,DATA,0x0183,0x0183,17,-66,1,90,,,,,
17:17:39.821,DATA,0x017c,0x0182,17,-67,2,311,,,,,
17:17:39.839,DATA,0x0184,0x0184,18,-55,1,116,,,,,
17:17:40.047,DATA,0x0185,0x0185,18,-61,1,91,,,,,
17:17:40.198,DATA,0x017e,0x017e,18,-58,1,94,,,,,
17:17:40.220,DATA,0x0177,0x0182,18,-68,2,212,,,,,
17:17:40.434,DATA,0x0186,0x0186,18,-63,1,331,,,,,
17:17:40.442,DATA,0x0181,0x0188,18,-62,2,229,,,,,
17:17:40.449,DATA,0x017b,0x017b,18,-49,1,298,,,,,
17:17:40.499,DATA,0x0183,0x0183,18,-62,1,114,,,,,
17:17:40.519,DATA,0x0187,0x0187,18,-62,1,101,,,,,
17:17:40.864,HEARTBEAT,0x0186,0x0186,,-62,1,,,,,,
17:17:40.965,DATA,0x0184,0x0184,19,-56,1,93,,,,,
17:17:41.156,DATA,0x0185,0x0185,19,-74,1,91,,,,,
17:17:41.189,DATA,0x0180,0x0183,19,-64,2,505,,,,,
17:17:41.365,DATA,0x0177,0x0182,19,-65,2,244,,,,,
17:17:41.375,DATA,0x0186,0x0186,19,-62,1,113,,,,,
17:17:41.409,DATA,0x017e,0x017e,19,-49,1,118,,,,,
17:17:41.415,DATA,0x017b,0x017b,19,-49,1,129,,,,,
17:17:41.506,DATA,0x0181,0x0188,19,-65,2,205,,,,,
17:17:41.592,DATA,0x0183,0x0183,19,-64,1,121,,,,,
17:17:41.608,DATA,0x0187,0x0187,19,-62,1,95,,,,,
17:17:41.806,DATA,0x017f,0x0186,19,-87,2,451,,,,,
17:17:41.991,DATA,0x017c,0x0182,19,-69,2,348,,,,,
17:17:42.127,DATA,0x0184,0x0184,20,-61,1,90,,,,,
17:17:42.202,DATA,0x0185,0x0185,20,-80,1,90,,,,,
17:17:42.262,DATA,0x0179,0x0183,20,-65,2,345,,,,,
17:17:42.409,DATA,0x0186,0x0186,20,-62,1,129,,,,,
17:17:42.416,DATA,0x017b,0x017b,20,-51,1,98,,,,,
17:17:42.503,DATA,0x017e,0x017e,20,-48,1,100,,,,,
17:17:42.513,DATA,0x0177,0x0182,20,-64,2,216,,,,,
17:17:42.673,DATA,0x0187,0x0187,20,-62,1,92,,,,,
17:17:42.737,DATA,0x0188,0x0188,20,-62,1,125,,,,,
17:17:42.861,DATA,0x0181,0x0186,20,-62,2,359,,,,,
17:17:42.873,DATA,0x0183,0x0183,20,-62,1,292,,,,,
17:17:42.929,DATA,0x017c,0x0182,20,-64,2,226,,,,,
17:17:43.204,DATA,0x0184,0x0184,21,-54,1,114,,,,,
17:17:43.457,DATA,0x0185,0x0185,21,-61,1,147,,,,,
17:17:43.471,DATA,0x017b,0x017b,21,-49,1,97,,,,,
17:17:43.549,DATA,0x0178,0x0186,21,-64,2,260,,,,,
17:17:43.567,DATA,0x017e,0x017e,21,-51,1,99,,,,,
17:17:43.640,DATA,0x0177,0x0182,21,-69,2,251,,,,,
17:17:43.741,DATA,0x0187,0x0187,21,-54,1,146,,,,,
17:17:43.816,DATA,0x0183,0x0183,21,-63,1,92,,,,,
17:17:43.838,DATA,0x0188,0x0188,21,-65,1,104,,,,,
17:17:44.034,DATA,0x017a,0x0186,21,-90,2,398,,,,,
17:17:44.077,DATA,0x017c,0x0182,21,-67,2,364,,,,,
17:17:44.200,DATA,0x0180,0x0183,22,-63,2,272,,,,,
17:17:44.260,DATA,0x0184,0x0184,22,-56,1,85,,,,,
17:17:44.294,DATA,0x0182,0x0182,22,-62,1,96,,,,,
17:17:44.528,DATA,0x0185,0x0185,22,-62,1,92,,,,,
17:17:44.593,DATA,0x0178,0x0186,22,-84,2,228,,,,,
17:17:44.614,DATA,0x017e,0x017e,22,-51,1,95,,,,,
17:17:44.705,DATA,0x017b,0x017b,22,-50,1,159,,,,,
17:17:44.856,DATA,0x0177,0x0182,22,-67,2,282,,,,,
17:17:44.886,DATA,0x0188,0x0188,22,-58,1,71,,,,,
17:17:44.957,DATA,0x0183,0x0183,22,-62,1,97,,,,,
17:17:44.974,DATA,0x0181,0x0186,22,-62,2,350,,,,,
17:17:45.052,DATA,0x0187,0x0187,22,-58,1,294,,,,,
17:17:45.415,DATA,0x0182,0x0182,23,-67,1,65,,,,,
17:17:45.440,DATA,0x0184,0x0184,23,-60,1,92,,,,,
17:17:45.469,DATA,0x0180,0x0183,23,-61,2,376,,,,,
17:17:45.727,DATA,0x0185,0x0185,23,-61,1,153,,,,,
17:17:45.748,DATA,0x0178,0x0186,23,-63,2,244,,,,,
17:17:45.756,DATA,0x017e,0x017e,23,-48,1,99,,,,,
17:17:45.768,DATA,0x017b,0x017b,23,-48,1,96,,,,,
17:17:45.966,DATA,0x0177,0x0182,23,-67,2,272,,,,,
17:17:46.005,DATA,0x0187,0x0187,23,-58,1,92,,,,,
17:17:46.011,DATA,0x0188,0x0188,23,-61,1,75,,,,,
17:17:46.194,DATA,0x017f,0x0186,23,-63,2,501,,,,,
17:17:46.218,DATA,0x0183,0x0183,23,-68,1,217,,,,,
17:17:46.389,DATA,0x0184,0x0184,24,-60,1,89,,,,,
17:17:46.570,DATA,0x0179,0x0183,24,-68,2,325,,,,,
17:17:46.771,DATA,0x0185,0x0185,24,-69,1,94,,,,,
17:17:46.778,DATA,0x017e,0x017e,24,-51,1,114,,,,,
17:17:46.818,DATA,0x0178,0x0186,24,-65,2,253,,,,,
17:17:46.963,DATA,0x017b,0x017b,24,-50,1,106,,,,,
17:17:47.098,DATA,0x0187,0x0187,24,-54,1,89,,,,,
17:17:47.138,DATA,0x0174,0x0182,24,-62,2,305,,,,,
17:17:47.190,DATA,0x0181,0x0186,24,-65,2,361,,,,,
17:17:47.197,DATA,0x0188,0x0188,24,-66,1,105,,,,,
17:17:47.458,DATA,0x0182,0x0182,25,-64,1,66,,,,,
17:17:47.518,DATA,0x0183,0x0183,24,-62,1,470,,,,,
17:17:47.594,DATA,0x0184,0x0184,25,-57,1,144,,,,,
17:17:47.877,DATA,0x0178,0x0186,25,-63,2,221,,,,,
17:17:47.888,DATA,0x017e,0x017e,25,-48,1,118,,,,,
17:17:48.016,DATA,0x0185,0x0185,25,-67,1,138,,,,,
17:17:48.049,DATA,0x0186,0x0186,25,-63,1,137,,,,,
17:17:48.119,DATA,0x017b,0x017b,25,-49,1,118,,,,,
17:17:48.166,DATA,0x0183,0x0183,25,-62,1,94,,,,,
17:17:48.262,DATA,0x0188,0x0188,25,-69,1,76,,,,,
17:17:48.272,DATA,0x017f,0x0182,25,-67,2,340,,,,,
17:17:48.282,DATA,0x0187,0x0187,25,-55,1,91,,,,,
17:17:48.581,DATA,0x0184,0x0184,26,-55,1,97,,,,,
17:17:48.653,DATA,0x0180,0x0186,26,-77,2,229,,,,,
17:17:48.712,DATA,0x018a,0x0182,26,-65,2,265,,,,,
17:17:48.757,DATA,0x017d,0x0183,26,-60,2,201,,,,,
17:17:48.891,DATA,0x0178,0x0186,26,-64,2,213,,,,,
17:17:48.997,DATA,0x017e,0x017e,26,-51,1,92,,,,,
17:17:49.040,DATA,0x0186,0x0186,26,-66,1,100,,,,,
17:17:49.077,DATA,0x0185,0x0185,26,-69,1,95,,,,,
17:17:49.165,DATA,0x017b,0x017b,26,-56,1,134,,,,,
17:17:49.234,DATA,0x0188,0x0188,26,-65,1,71,,,,,
17:17:49.259,DATA,0x0187,0x0187,26,-61,1,99,,,,,
17:17:49.308,DATA,0x0177,0x0182,26,-64,2,340,,,,,
