Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
16:16:20.463,DATA,0x000d,0x000d,88,1,18,-49,,,,,,,
16:16:21.569,DATA,0x000d,0x000d,89,1,17,-43,,,,,,,
16:16:22.729,DATA,0x000d,0x000d,90,1,20,-43,,,,,,,
16:16:23.899,DATA,0x000d,0x000d,91,1,20,-43,,,,,,,
16:16:25.061,DATA,0x000d,0x000d,92,1,20,-49,,,,,,,
16:16:26.261,DATA,0x000d,0x000d,93,1,15,-43,,,,,,,
16:16:27.332,DATA,0x000d,0x000d,94,1,13,-43,,,,,,,
16:16:28.527,DATA,0x000d,0x000d,95,1,14,-44,,,,,,,
16:16:29.650,DATA,0x000d,0x000d,96,1,19,-50,,,,,,,
16:16:30.780,DATA,0x000d,0x000d,97,1,19,-44,,,,,,,
16:16:31.836,DATA,0x000d,0x000d,98,1,18,-43,,,,,,,
16:16:32.988,DATA,0x000d,0x000d,99,1,21,-43,,,,,,,
16:16:34.003,DATA,0x000d,0x000d,100,1,21,-43,,,,,,,
16:16:35.182,DATA,0x000d,0x000d,101,1,16,-43,,,,,,,
16:16:36.324,DATA,0x000d,0x000d,102,1,0,-43,,,,,,,
16:16:37.487,DATA,0x000d,0x000d,103,1,25,-43,,,,,,,
16:16:38.614,DATA,0x000d,0x000d,104,1,15,-44,,,,,,,
16:16:39.770,DATA,0x000d,0x000d,105,1,21,-44,,,,,,,
16:16:40.855,DATA,0x000d,0x000d,106,1,19,-44,,,,,,,
16:16:42.009,DATA,0x000d,0x000d,107,1,18,-43,,,,,,,
16:16:43.023,DATA,0x000d,0x000d,108,1,17,-44,,,,,,,
16:16:44.044,DATA,0x000d,0x000d,109,1,17,-50,,,,,,,
16:16:45.180,DATA,0x000d,0x000d,110,1,15,-44,,,,,,,
16:16:46.275,DATA,0x000d,0x000d,111,1,76,-44,,,,,,,
16:16:47.314,DATA,0x000d,0x000d,112,1,25,-43,,,,,,,
16:16:48.392,DATA,0x000d,0x000d,113,1,18,-43,,,,,,,
16:16:49.414,DATA,0x000d,0x000d,114,1,17,-44,,,,,,,
16:16:50.498,DATA,0x000d,0x000d,115,1,24,-43,,,,,,,
16:16:51.539,DATA,0x000d,0x000d,116,1,23,-50,,,,,,,
16:16:52.716,DATA,0x000d,0x000d,117,1,17,-50,,,,,,,
16:16:53.753,DATA,0x000d,0x000d,118,1,19,-44,,,,,,,
16:16:54.816,DATA,0x000d,0x000d,119,1,24,-43,,,,,,,
16:16:55.825,DATA,0x000d,0x000d,120,1,20,-44,,,,,,,
16:16:56.914,DATA,0x000d,0x000d,121,1,18,-44,,,,,,,
16:16:58.012,DATA,0x000d,0x000d,122,1,15,-50,,,,,,,
16:16:59.114,DATA,0x000d,0x000d,123,1,14,-50,,,,,,,
16:17:00.237,DATA,0x000d,0x000d,124,1,27,-44,,,,,,,
16:17:01.343,DATA,0x000d,0x000d,125,1,23,-44,,,,,,,
16:17:02.387,DATA,0x000d,0x000d,126,1,20,-44,,,,,,,
16:17:03.436,DATA,0x000d,0x000d,127,1,17,-43,,,,,,,
16:17:04.472,DATA,0x000d,0x000d,128,1,20,-44,,,,,,,
16:17:05.508,DATA,0x000d,0x000d,129,1,13,-43,,,,,,,
16:17:06.598,DATA,0x000d,0x000d,130,1,12,-43,,,,,,,
16:17:07.630,DATA,0x000d,0x000d,131,1,16,-44,,,,,,,
16:17:08.759,DATA,0x000d,0x000d,132,1,17,-43,,,,,,,
16:17:09.948,DATA,0x000d,0x000d,133,1,11,-43,,,,,,,
16:17:11.147,DATA,0x000d,0x000d,134,1,19,-44,,,,,,,
16:17:12.232,DATA,0x000d,0x000d,135,1,22,-50,,,,,,,
16:17:13.376,DATA,0x000d,0x000d,136,1,19,-45,,,,,,,
16:17:14.472,DATA,0x000d,0x000d,137,1,37,-43,,,,,,,
16:17:15.652,DATA,0x000d,0x000d,138,1,23,-44,,,,,,,
16:17:16.789,DATA,0x000d,0x000d,139,1,68,-50,,,,,,,
16:17:17.853,DATA,0x000d,0x000d,140,1,25,-50,,,,,,,
16:17:18.952,DATA,0x000d,0x000d,141,1,22,-50,,,,,,,
16:17:19.968,DATA,0x000d,0x000d,142,1,19,-43,,,,,,,
16:17:20.976,DATA,0x000d,0x000d,143,1,14,-43,,,,,,,
16:17:22.100,DATA,0x000d,0x000d,144,1,10,-50,,,,,,,
16:17:23.147,DATA,0x000d,0x000d,145,1,16,-44,,,,,,,
16:17:24.335,DATA,0x000d,0x000d,146,1,17,-44,,,,,,,
16:17:25.514,DATA,0x000d,0x000d,147,1,20,-44,,,,,,,
16:17:26.527,DATA,0x000d,0x000d,148,1,10,-50,,,,,,,
16:17:27.696,DATA,0x000d,0x000d,149,1,46,-50,,,,,,,
16:17:28.842,DATA,0x000d,0x000d,150,1,45,-44,,,,,,,
16:17:29.974,DATA,0x000d,0x000d,151,1,42,-43,,,,,,,
16:17:31.018,DATA,0x000d,0x000d,152,1,21,-50,,,,,,,
16:17:32.123,DATA,0x000d,0x000d,153,1,0,-43,,,,,,,
16:17:33.099,DATA,0x000d,0x000d,154,1,22,-50,,,,,,,
16:17:34.099,DATA,0x000d,0x000d,155,1,19,-43,,,,,,,
16:17:35.169,DATA,0x000d,0x000d,156,1,18,-50,,,,,,,
16:17:36.288,DATA,0x000d,0x000d,157,1,49,-43,,,,,,,
16:17:37.389,DATA,0x000d,0x000d,158,1,24,-44,,,,,,,
16:17:38.493,DATA,0x000d,0x000d,159,1,15,-50,,,,,,,
16:17:39.683,DATA,0x000d,0x000d,160,1,19,-43,,,,,,,
16:17:40.699,DATA,0x000d,0x000d,161,1,23,-43,,,,,,,
16:17:41.730,DATA,0x000d,0x000d,162,1,24,-44,,,,,,,
16:17:42.896,DATA,0x000d,0x000d,163,1,22,-50,,,,,,,
16:17:44.060,DATA,0x000d,0x000d,164,1,15,-50,,,,,,,
16:17:45.202,DATA,0x000d,0x000d,165,1,14,-44,,,,,,,
16:17:46.375,DATA,0x000d,0x000d,166,1,23,-45,,,,,,,
16:17:47.547,DATA,0x000d,0x000d,167,1,23,-45,,,,,,,
16:17:48.591,DATA,0x000d,0x000d,168,1,14,-50,,,,,,,
16:17:49.765,DATA,0x000d,0x000d,169,1,21,-50,,,,,,,
16:17:50.850,DATA,0x000d,0x000d,170,1,24,-43,,,,,,,
16:17:52.021,DATA,0x000d,0x000d,171,1,16,-41,,,,,,,
16:17:53.182,DATA,0x000d,0x000d,172,1,16,-42,,,,,,,
16:17:54.269,DATA,0x000d,0x000d,173,1,10,-42,,,,,,,
16:17:54.869,EVENT,TEST_STOP,Finished,,,,,,,,,,,
