Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
10:29:45.379,DATA,0x0124,0x0124,21,-54,1,52,,,,,
10:29:45.551,DATA,0x0126,0x0126,21,-65,1,191,,,,,
10:29:45.693,DATA,0x0125,0x0125,21,-57,1,192,,,,,
10:29:46.182,DATA,0x0122,0x0124,21,-64,2,199,,,,,
10:29:47.340,DATA,0x0123,0x0123,22,-62,1,54,,,,,
10:29:47.545,DATA,0x0126,0x0126,22,-66,1,53,,,,,
10:29:47.683,DATA,0x0124,0x0124,22,-56,1,163,,,,,
10:29:47.864,DATA,0x0125,0x0125,22,-57,1,225,,,,,
10:29:48.281,DATA,0x0122,0x0124,22,-54,2,179,,,,,
10:29:49.534,DATA,0x0123,0x0123,23,-53,1,51,,,,,
10:29:49.623,DATA,0x0124,0x0124,23,-54,1,55,,,,,
10:29:49.808,DATA,0x0126,0x0126,23,-60,1,201,,,,,
10:29:49.953,DATA,0x0125,0x0125,23,-56,1,196,,,,,
10:29:50.471,DATA,0x0122,0x0124,23,-56,2,227,,,,,
10:29:51.628,DATA,0x0123,0x0123,24,-52,1,56,,,,,
10:29:51.757,DATA,0x0124,0x0124,24,-64,1,164,,,,,
10:29:51.906,DATA,0x0126,0x0126,24,-60,1,154,,,,,
10:29:52.141,DATA,0x0125,0x0125,24,-58,1,317,,,,,
10:29:52.518,DATA,0x0122,0x0125,24,-64,2,207,,,,,
10:29:53.728,DATA,0x0123,0x0123,25,-62,1,52,,,,,
10:29:53.787,DATA,0x0124,0x0124,25,-56,1,53,,,,,
10:29:53.957,DATA,0x0126,0x0126,25,-65,1,181,,,,,
10:29:54.064,DATA,0x0125,0x0125,25,-58,1,66,,,,,
10:29:54.648,DATA,0x0122,0x0126,25,-59,2,175,,,,,
10:29:55.826,DATA,0x0123,0x0123,26,-53,1,72,,,,,
10:29:55.917,DATA,0x0124,0x0124,26,-64,1,55,,,,,
10:29:56.068,DATA,0x0126,0x0126,26,-59,1,168,,,,,
10:29:56.235,DATA,0x0125,0x0125,26,-57,1,193,,,,,
10:29:56.745,DATA,0x0122,0x0126,26,-59,2,212,,,,,
10:29:57.981,DATA,0x0124,0x0124,27,-64,1,52,,,,,
10:29:58.098,DATA,0x0126,0x0126,27,-59,1,159,,,,,
10:29:58.247,DATA,0x0125,0x0125,27,-65,1,56,,,,,
10:29:58.377,DATA,0x0123,0x0123,27,-52,1,428,,,,,
10:29:58.780,DATA,0x0122,0x0126,27,-65,2,174,,,,,
10:30:00.144,DATA,0x0124,0x0124,28,-56,1,52,,,,,
10:30:00.242,DATA,0x0126,0x0126,28,-65,1,161,,,,,
10:30:00.326,DATA,0x0125,0x0125,28,-64,1,53,,,,,
10:30:00.463,DATA,0x0123,0x0123,28,-53,1,322,,,,,
10:30:00.865,DATA,0x0122,0x0124,28,-57,2,192,,,,,
10:30:01.551,EVENT,TEST_STOP,Finished,,,,,,,,,
10:30:02.196,DATA,0x0126,0x0126,29,-58,1,57,,,,,
10:30:02.429,DATA,0x0124,0x0124,29,-63,1,253,,,,,
10:30:02.570,DATA,0x0125,0x0125,29,-64,1,52,,,,,
10:30:02.636,DATA,0x0123,0x0123,29,-52,1,329,,,,,
10:30:04.031,REPORT,0x0124,,47,,,,6,0,0,29,61.70
10:30:04.515,REPORT,0x0123,,28,,,,6,0,0,29,103.57
10:30:04.606,REPORT,0x0125,,30,,,,6,0,0,29,96.67
10:30:06.090,REPORT,0x0126,,33,,,,6,0,0,29,87.88
10:30:22.945,HEARTBEAT,0x0122,0x0122,,-65,1,,,,,,
