Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost
2026-04-23 15:51:16,"=""0007""",1,"=""0002""","=""0002""",-49,76,0,9,0.0,99.9,87.62
2026-04-23 15:52:16,"=""0007""",1,"=""0002""","=""0002""",-49,136,0,11,0.0,99.9,73.55
2026-04-23 15:53:16,"=""0007""",1,"=""0002""","=""0002""",-54,196,0,22,0.0,99.8,62.03
2026-04-23 15:54:16,"=""0007""",1,"=""0002""","=""0002""",-49,256,0,27,0.0,99.6,52.6
