Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost
2026-04-07 16:47:04,"=""0011""",2,"=""0010""","=""0013""",-57,2778,0,66,0.0,91.2,20.01
2026-04-07 16:47:04,"=""001E""",1,"=""0002""","=""000D""",-60,2238,0,29,0.0,84.4,10.06
2026-04-07 16:47:04,"=""000F""",2,"=""001E""","=""0007""",-59,2283,0,20,0.0,93.7,20.05
2026-04-07 16:47:04,"=""0019""",2,"=""0009""","=""0023""",-59,2691,0,19,0.0,93.2,20.01
2026-04-07 16:47:04,"=""0004""",2,"=""0010""","=""0019""",-60,2608,0,47,0.0,91.8,20.02
2026-04-07 16:47:04,"=""0003""",2,"=""0006""","=""000D""",-60,2763,0,20,0.0,86.6,20.01
2026-04-07 16:47:04,"=""0013""",3,"=""0022""","=""0014""",-60,317,0,25,0.0,95.0,64.76
2026-04-07 16:48:04,"=""001B""",2,"=""0009""","=""000A""",-57,2191,0,31,0.0,93.7,20.07
2026-04-07 16:48:04,"=""0017""",1,"=""0002""","=""0004""",-60,1321,0,92,0.0,84.9,11.22
2026-04-07 16:48:04,"=""0016""",1,"=""0002""","=""0011""",-60,345,0,66,0.0,88.2,41.66
